datetime,lat,lon,id_stn,wind_dir,wind_speed,max_wind_speed,tp_a
2019-01-01 00:00:00,35.61095833333333,140.02330333333333,01,336.3,6.8,7.4,5.54
2019-01-01 00:15:00,35.61095833333333,140.02330333333333,01,339.4,6.3,7.1,5.32
2019-01-01 00:30:00,35.61095833333333,140.02330333333333,01,327.4,5.4,6.5,5.53
2019-01-01 00:45:00,35.61095833333333,140.02330333333333,01,329.7,5.5,6.1,5.05
2019-01-01 01:00:00,35.61095833333333,140.02330333333333,01,332.5,5.1,5.9,5.3
2019-01-01 01:15:00,35.61095833333333,140.02330333333333,01,324.7,5.5,7.2,5.46
2019-01-01 01:30:00,35.61095833333333,140.02330333333333,01,333.7,5.6,7.1,5.48
2019-01-01 01:45:00,35.61095833333333,140.02330333333333,01,333.1,5.1,5.8,5.42
2019-01-01 02:00:00,35.61095833333333,140.02330333333333,01,343.6,4.9,6.1,5.44
2019-01-01 02:15:00,35.61095833333333,140.02330333333333,01,325.6,4.6,6.1,5.25
2019-01-01 02:30:00,35.61095833333333,140.02330333333333,01,325.6,5.0,6.3,5.19
2019-01-01 02:45:00,35.61095833333333,140.02330333333333,01,340.5,5.5,7.2,5.36
2019-01-01 03:00:00,35.61095833333333,140.02330333333333,01,325.7,5.5,6.7,5.5
2019-01-01 03:15:00,35.61095833333333,140.02330333333333,01,336.0,5.8,6.7,5.04
2019-01-01 03:30:00,35.61095833333333,140.02330333333333,01,346.1,5.1,6.3,5.1
2019-01-01 03:45:00,35.61095833333333,140.02330333333333,01,11.5,4.6,5.6,4.78
2019-01-01 04:00:00,35.61095833333333,140.02330333333333,01,27.5,3.7,4.7,4.45
2019-01-01 04:15:00,35.61095833333333,140.02330333333333,01,60.8,2.9,3.7,4.04
2019-01-01 04:30:00,35.61095833333333,140.02330333333333,01,43.7,2.8,3.5,3.2
2019-01-01 04:45:00,35.61095833333333,140.02330333333333,01,50.5,2.7,3.3,3.39
2019-01-01 05:00:00,35.61095833333333,140.02330333333333,01,53.0,2.8,4.0,3.61
2019-01-01 05:15:00,35.61095833333333,140.02330333333333,01,66.1,2.9,3.8,3.34
2019-01-01 05:30:00,35.61095833333333,140.02330333333333,01,79.7,2.2,3.4,3.3
2019-01-01 05:45:00,35.61095833333333,140.02330333333333,01,51.3,2.3,3.1,3.35
2019-01-01 06:00:00,35.61095833333333,140.02330333333333,01,53.6,1.5,2.2,3.53
2019-01-01 06:15:00,35.61095833333333,140.02330333333333,01,36.3,1.8,2.6,3.7
2019-01-01 06:30:00,35.61095833333333,140.02330333333333,01,14.0,1.6,2.9,3.54
2019-01-01 06:45:00,35.61095833333333,140.02330333333333,01,60.1,1.5,3.0,3.78
2019-01-01 07:00:00,35.61095833333333,140.02330333333333,01,55.2,1.9,2.3,3.87
2019-01-01 07:15:00,35.61095833333333,140.02330333333333,01,25.5,1.9,3.0,4.04
2019-01-01 07:30:00,35.61095833333333,140.02330333333333,01,50.4,2.2,2.9,4.12
2019-01-01 07:45:00,35.61095833333333,140.02330333333333,01,18.7,2.4,2.9,4.06
2019-01-01 08:00:00,35.61095833333333,140.02330333333333,01,16.2,2.2,3.7,4.06
2019-01-01 08:15:00,35.61095833333333,140.02330333333333,01,22.2,3.3,4.3,4.16
2019-01-01 08:30:00,35.61095833333333,140.02330333333333,01,24.0,3.3,4.0,4.27
2019-01-01 08:45:00,35.61095833333333,140.02330333333333,01,13.7,3.4,4.6,4.21
2019-01-01 09:00:00,35.61095833333333,140.02330333333333,01,13.2,3.6,4.7,4.37
2019-01-01 09:15:00,35.61095833333333,140.02330333333333,01,339.4,3.4,5.0,4.46
2019-01-01 09:30:00,35.61095833333333,140.02330333333333,01,340.9,4.3,5.2,4.86
2019-01-01 09:45:00,35.61095833333333,140.02330333333333,01,344.5,4.4,5.6,4.84
2019-01-01 10:00:00,35.61095833333333,140.02330333333333,01,325.9,5.0,6.5,5.18
2019-01-01 10:15:00,35.61095833333333,140.02330333333333,01,333.5,4.4,6.1,5.68
2019-01-01 10:30:00,35.61095833333333,140.02330333333333,01,1.5,3.5,5.3,5.89
2019-01-01 10:45:00,35.61095833333333,140.02330333333333,01,348.3,3.8,5.2,6.07
2019-01-01 11:00:00,35.61095833333333,140.02330333333333,01,331.0,2.8,3.9,6.12
2019-01-01 11:15:00,35.61095833333333,140.02330333333333,01,326.8,1.6,2.4,6.54
2019-01-01 11:30:00,35.61095833333333,140.02330333333333,01,306.2,1.8,2.6,6.88
2019-01-01 11:45:00,35.61095833333333,140.02330333333333,01,348.8,1.1,1.7,7.13
2019-01-01 12:00:00,35.61095833333333,140.02330333333333,01,286.0,1.0,1.5,7.46
2019-01-01 12:15:00,35.61095833333333,140.02330333333333,01,232.1,0.9,1.2,7.72
2019-01-01 12:30:00,35.61095833333333,140.02330333333333,01,213.2,0.8,1.2,8.3
2019-01-01 12:45:00,35.61095833333333,140.02330333333333,01,189.9,1.0,1.3,8.3
2019-01-01 13:00:00,35.61095833333333,140.02330333333333,01,187.1,1.0,1.4,8.32
2019-01-01 13:15:00,35.61095833333333,140.02330333333333,01,156.5,1.3,1.8,8.48
2019-01-01 13:30:00,35.61095833333333,140.02330333333333,01,159.2,1.9,2.3,8.29
2019-01-01 13:45:00,35.61095833333333,140.02330333333333,01,152.9,2.1,2.3,8.44
2019-01-01 14:00:00,35.61095833333333,140.02330333333333,01,162.3,2.4,2.9,8.6
2019-01-01 14:15:00,35.61095833333333,140.02330333333333,01,166.3,3.4,4.6,8.48
2019-01-01 14:30:00,35.61095833333333,140.02330333333333,01,170.3,3.4,3.8,8.34
2019-01-01 14:45:00,35.61095833333333,140.02330333333333,01,175.8,3.6,4.2,8.72
2019-01-01 15:00:00,35.61095833333333,140.02330333333333,01,174.1,2.9,3.6,9.01
2019-01-01 15:15:00,35.61095833333333,140.02330333333333,01,181.5,2.2,2.5,9.36
2019-01-01 15:30:00,35.61095833333333,140.02330333333333,01,193.5,2.4,3.3,9.47
2019-01-01 15:45:00,35.61095833333333,140.02330333333333,01,201.9,2.0,2.6,9.49
2019-01-01 16:00:00,35.61095833333333,140.02330333333333,01,203.2,1.5,1.9,9.78
2019-01-01 16:15:00,35.61095833333333,140.02330333333333,01,215.4,2.0,2.5,9.78
2019-01-01 16:30:00,35.61095833333333,140.02330333333333,01,228.3,3.0,4.3,9.66
2019-01-01 16:45:00,35.61095833333333,140.02330333333333,01,238.8,4.2,4.7,9.61
2019-01-01 17:00:00,35.61095833333333,140.02330333333333,01,232.3,3.5,4.0,9.64
2019-01-01 17:15:00,35.61095833333333,140.02330333333333,01,249.0,3.4,4.1,9.74
2019-01-01 17:30:00,35.61095833333333,140.02330333333333,01,226.4,3.8,4.6,9.71
2019-01-01 17:45:00,35.61095833333333,140.02330333333333,01,225.5,4.3,5.6,10.0
2019-01-01 18:00:00,35.61095833333333,140.02330333333333,01,207.1,4.0,4.9,9.99
2019-01-01 18:15:00,35.61095833333333,140.02330333333333,01,200.8,3.6,4.3,9.91
2019-01-01 18:30:00,35.61095833333333,140.02330333333333,01,187.5,4.0,4.8,10.0
2019-01-01 18:45:00,35.61095833333333,140.02330333333333,01,172.7,3.9,4.6,10.1
2019-01-01 19:00:00,35.61095833333333,140.02330333333333,01,159.5,4.2,4.8,9.91
2019-01-01 19:15:00,35.61095833333333,140.02330333333333,01,152.1,4.2,5.4,9.91
2019-01-01 19:30:00,35.61095833333333,140.02330333333333,01,141.5,4.2,4.8,9.66
2019-01-01 19:45:00,35.61095833333333,140.02330333333333,01,127.0,4.1,4.4,9.47
2019-01-01 20:00:00,35.61095833333333,140.02330333333333,01,124.4,4.5,5.6,9.24
2019-01-01 20:15:00,35.61095833333333,140.02330333333333,01,124.9,4.9,5.4,9.19
2019-01-01 20:30:00,35.61095833333333,140.02330333333333,01,107.7,4.4,4.7,9.67
2019-01-01 20:45:00,35.61095833333333,140.02330333333333,01,123.5,4.1,4.7,9.18
2019-01-01 21:00:00,35.61095833333333,140.02330333333333,01,128.9,3.8,4.4,9.31
2019-01-01 21:15:00,35.61095833333333,140.02330333333333,01,136.9,4.6,5.4,9.54
2019-01-01 21:30:00,35.61095833333333,140.02330333333333,01,145.4,4.6,5.3,8.67
2019-01-01 21:45:00,35.61095833333333,140.02330333333333,01,166.6,4.7,5.6,8.53
2019-01-01 22:00:00,35.61095833333333,140.02330333333333,01,156.4,5.1,5.9,8.86
2019-01-01 22:15:00,35.61095833333333,140.02330333333333,01,197.8,6.0,7.8,8.99
2019-01-01 22:30:00,35.61095833333333,140.02330333333333,01,223.2,7.2,9.2,9.99
2019-01-01 22:45:00,35.61095833333333,140.02330333333333,01,229.1,8.2,9.8,10.59
2019-01-01 23:00:00,35.61095833333333,140.02330333333333,01,235.8,8.7,10.9,10.48
2019-01-01 23:15:00,35.61095833333333,140.02330333333333,01,246.4,9.0,10.6,10.33
2019-01-01 23:30:00,35.61095833333333,140.02330333333333,01,256.2,6.9,7.8,10.01
2019-01-01 23:45:00,35.61095833333333,140.02330333333333,01,254.5,6.8,7.5,9.63
2019-01-02 00:00:00,35.61095833333333,140.02330333333333,01,257.5,6.6,7.3,9.32
2019-01-02 00:15:00,35.61095833333333,140.02330333333333,01,267.1,6.6,7.1,9.07
2019-01-02 00:30:00,35.61095833333333,140.02330333333333,01,306.9,6.9,8.4,9.03
2019-01-02 00:45:00,35.61095833333333,140.02330333333333,01,318.8,7.1,7.9,7.07
2019-01-02 01:00:00,35.61095833333333,140.02330333333333,01,317.5,6.7,7.6,6.77
2019-01-02 01:15:00,35.61095833333333,140.02330333333333,01,320.5,6.5,7.4,6.4
2019-01-02 01:30:00,35.61095833333333,140.02330333333333,01,342.3,7.0,8.0,6.16
2019-01-02 01:45:00,35.61095833333333,140.02330333333333,01,336.4,7.2,7.8,5.79
2019-01-02 02:00:00,35.61095833333333,140.02330333333333,01,322.5,7.0,8.0,5.53
2019-01-02 02:15:00,35.61095833333333,140.02330333333333,01,325.4,7.2,7.8,5.05
2019-01-02 02:30:00,35.61095833333333,140.02330333333333,01,320.2,6.4,7.3,4.57
2019-01-02 02:45:00,35.61095833333333,140.02330333333333,01,342.7,4.7,6.0,4.09
2019-01-02 03:00:00,35.61095833333333,140.02330333333333,01,340.4,3.2,4.1,4.02
2019-01-02 03:15:00,35.61095833333333,140.02330333333333,01,0.1,2.2,2.9,3.7
2019-01-02 03:30:00,35.61095833333333,140.02330333333333,01,332.3,2.4,3.8,3.77
2019-01-02 03:45:00,35.61095833333333,140.02330333333333,01,341.8,3.7,4.8,4.02
2019-01-02 04:00:00,35.61095833333333,140.02330333333333,01,342.9,5.1,7.1,3.6
2019-01-02 04:15:00,35.61095833333333,140.02330333333333,01,319.5,5.9,6.8,3.03
2019-01-02 04:30:00,35.61095833333333,140.02330333333333,01,323.9,5.7,6.6,3.26
2019-01-02 04:45:00,35.61095833333333,140.02330333333333,01,325.8,5.2,5.8,3.59
2019-01-02 05:00:00,35.61095833333333,140.02330333333333,01,330.6,5.3,6.6,3.36
2019-01-02 05:15:00,35.61095833333333,140.02330333333333,01,335.5,6.0,6.7,3.18
2019-01-02 05:30:00,35.61095833333333,140.02330333333333,01,353.7,6.1,6.9,3.37
2019-01-02 05:45:00,35.61095833333333,140.02330333333333,01,334.1,5.3,6.2,3.69
2019-01-02 06:00:00,35.61095833333333,140.02330333333333,01,332.2,5.8,7.8,4.09
2019-01-02 06:15:00,35.61095833333333,140.02330333333333,01,343.0,6.9,7.5,3.85
2019-01-02 06:30:00,35.61095833333333,140.02330333333333,01,337.0,6.6,7.2,3.94
2019-01-02 06:45:00,35.61095833333333,140.02330333333333,01,349.9,6.8,7.5,4.21
2019-01-02 07:00:00,35.61095833333333,140.02330333333333,01,350.7,6.3,7.2,4.46
2019-01-02 07:15:00,35.61095833333333,140.02330333333333,01,353.2,5.7,6.4,4.55
2019-01-02 07:30:00,35.61095833333333,140.02330333333333,01,2.6,4.5,5.1,4.78
2019-01-02 07:45:00,35.61095833333333,140.02330333333333,01,334.4,4.0,4.8,5.23
2019-01-02 08:00:00,35.61095833333333,140.02330333333333,01,333.4,5.0,6.6,6.05
2019-01-02 08:15:00,35.61095833333333,140.02330333333333,01,330.9,5.7,6.6,5.99
2019-01-02 08:30:00,35.61095833333333,140.02330333333333,01,327.4,5.2,6.2,5.97
2019-01-02 08:45:00,35.61095833333333,140.02330333333333,01,335.4,5.2,5.8,6.14
2019-01-02 09:00:00,35.61095833333333,140.02330333333333,01,343.4,5.4,6.1,6.16
2019-01-02 09:15:00,35.61095833333333,140.02330333333333,01,338.2,5.5,7.2,6.24
2019-01-02 09:30:00,35.61095833333333,140.02330333333333,01,345.9,5.5,6.5,6.33
2019-01-02 09:45:00,35.61095833333333,140.02330333333333,01,351.9,6.4,7.9,6.6
2019-01-02 10:00:00,35.61095833333333,140.02330333333333,01,345.9,6.6,7.6,6.72
2019-01-02 10:15:00,35.61095833333333,140.02330333333333,01,347.3,5.6,6.1,6.73
2019-01-02 10:30:00,35.61095833333333,140.02330333333333,01,345.3,4.8,5.7,7.03
2019-01-02 10:45:00,35.61095833333333,140.02330333333333,01,348.5,4.9,6.9,7.36
2019-01-02 11:00:00,35.61095833333333,140.02330333333333,01,349.4,5.8,7.5,7.57
2019-01-02 11:15:00,35.61095833333333,140.02330333333333,01,337.0,5.8,7.8,7.74
2019-01-02 11:30:00,35.61095833333333,140.02330333333333,01,341.1,6.0,7.6,8.06
2019-01-02 11:45:00,35.61095833333333,140.02330333333333,01,337.1,6.4,8.8,8.49
2019-01-02 12:00:00,35.61095833333333,140.02330333333333,01,350.6,7.1,8.8,8.7
2019-01-02 12:15:00,35.61095833333333,140.02330333333333,01,349.5,7.6,9.9,8.91
2019-01-02 12:30:00,35.61095833333333,140.02330333333333,01,350.9,7.2,8.7,9.22
2019-01-02 12:45:00,35.61095833333333,140.02330333333333,01,344.5,8.6,11.1,9.26
2019-01-02 13:00:00,35.61095833333333,140.02330333333333,01,2.1,8.0,10.2,9.16
2019-01-02 13:15:00,35.61095833333333,140.02330333333333,01,352.3,8.1,9.3,9.35
2019-01-02 13:30:00,35.61095833333333,140.02330333333333,01,342.1,7.0,8.2,9.56
2019-01-02 13:45:00,35.61095833333333,140.02330333333333,01,333.0,7.7,9.6,9.76
2019-01-02 14:00:00,35.61095833333333,140.02330333333333,01,323.3,7.0,8.6,9.63
2019-01-02 14:15:00,35.61095833333333,140.02330333333333,01,353.7,8.0,10.2,9.62
2019-01-02 14:30:00,35.61095833333333,140.02330333333333,01,339.4,6.0,8.3,9.7
2019-01-02 14:45:00,35.61095833333333,140.02330333333333,01,333.8,6.6,9.8,9.76
2019-01-02 15:00:00,35.61095833333333,140.02330333333333,01,332.2,6.7,9.1,9.81
2019-01-02 15:15:00,35.61095833333333,140.02330333333333,01,328.5,7.1,8.7,9.99
2019-01-02 15:30:00,35.61095833333333,140.02330333333333,01,335.7,8.3,10.5,10.08
2019-01-02 15:45:00,35.61095833333333,140.02330333333333,01,328.3,7.9,9.6,10.04
2019-01-02 16:00:00,35.61095833333333,140.02330333333333,01,323.5,8.0,9.9,10.07
2019-01-02 16:15:00,35.61095833333333,140.02330333333333,01,334.0,8.2,9.2,9.95
2019-01-02 16:30:00,35.61095833333333,140.02330333333333,01,331.9,7.9,9.5,9.78
2019-01-02 16:45:00,35.61095833333333,140.02330333333333,01,341.8,7.6,9.0,9.74
2019-01-02 17:00:00,35.61095833333333,140.02330333333333,01,351.0,7.6,9.3,9.56
2019-01-02 17:15:00,35.61095833333333,140.02330333333333,01,340.1,6.9,8.1,9.15
2019-01-02 17:30:00,35.61095833333333,140.02330333333333,01,349.2,6.8,8.3,9.05
2019-01-02 17:45:00,35.61095833333333,140.02330333333333,01,350.3,6.2,7.7,8.96
2019-01-02 18:00:00,35.61095833333333,140.02330333333333,01,348.0,5.9,6.9,8.77
2019-01-02 18:15:00,35.61095833333333,140.02330333333333,01,349.9,5.9,6.9,8.69
2019-01-02 18:30:00,35.61095833333333,140.02330333333333,01,1.6,5.6,6.3,8.48
2019-01-02 18:45:00,35.61095833333333,140.02330333333333,01,3.0,5.2,5.7,8.25
2019-01-02 19:00:00,35.61095833333333,140.02330333333333,01,343.1,5.3,6.1,8.17
2019-01-02 19:15:00,35.61095833333333,140.02330333333333,01,351.4,5.4,6.2,8.14
2019-01-02 19:30:00,35.61095833333333,140.02330333333333,01,349.7,5.7,8.1,7.9
2019-01-02 19:45:00,35.61095833333333,140.02330333333333,01,4.1,6.6,7.4,7.89
2019-01-02 20:00:00,35.61095833333333,140.02330333333333,01,350.5,6.0,6.6,7.56
2019-01-02 20:15:00,35.61095833333333,140.02330333333333,01,349.8,6.0,7.3,7.43
2019-01-02 20:30:00,35.61095833333333,140.02330333333333,01,349.4,6.3,7.0,7.22
2019-01-02 20:45:00,35.61095833333333,140.02330333333333,01,352.4,6.1,7.3,7.22
2019-01-02 21:00:00,35.61095833333333,140.02330333333333,01,342.3,6.6,7.3,6.91
2019-01-02 21:15:00,35.61095833333333,140.02330333333333,01,338.0,6.6,8.2,7.18
2019-01-02 21:30:00,35.61095833333333,140.02330333333333,01,332.9,6.7,8.1,6.99
2019-01-02 21:45:00,35.61095833333333,140.02330333333333,01,341.9,6.6,8.0,6.95
2019-01-02 22:00:00,35.61095833333333,140.02330333333333,01,349.0,6.1,7.9,6.8
2019-01-02 22:15:00,35.61095833333333,140.02330333333333,01,345.8,6.7,7.4,6.63
2019-01-02 22:30:00,35.61095833333333,140.02330333333333,01,348.9,6.7,7.8,6.46
2019-01-02 22:45:00,35.61095833333333,140.02330333333333,01,330.4,6.7,7.3,6.21
2019-01-02 23:00:00,35.61095833333333,140.02330333333333,01,348.6,6.4,7.0,6.0
2019-01-02 23:15:00,35.61095833333333,140.02330333333333,01,347.6,5.9,7.2,5.71
2019-01-02 23:30:00,35.61095833333333,140.02330333333333,01,1.7,5.7,6.4,5.5
2019-01-02 23:45:00,35.61095833333333,140.02330333333333,01,0.6,4.9,6.1,5.48
2019-01-03 00:00:00,35.61095833333333,140.02330333333333,01,7.8,4.9,5.8,5.26
2019-01-03 00:15:00,35.61095833333333,140.02330333333333,01,344.3,4.1,4.8,4.71
2019-01-03 00:30:00,35.61095833333333,140.02330333333333,01,12.5,4.1,5.0,4.7
2019-01-03 00:45:00,35.61095833333333,140.02330333333333,01,5.8,4.6,5.8,4.62
2019-01-03 01:00:00,35.61095833333333,140.02330333333333,01,1.9,4.7,5.3,4.62
2019-01-03 01:15:00,35.61095833333333,140.02330333333333,01,6.0,4.1,5.1,4.64
2019-01-03 01:30:00,35.61095833333333,140.02330333333333,01,6.3,4.2,5.4,4.54
2019-01-03 01:45:00,35.61095833333333,140.02330333333333,01,2.0,4.1,4.9,4.51
2019-01-03 02:00:00,35.61095833333333,140.02330333333333,01,346.3,4.0,5.0,4.37
2019-01-03 02:15:00,35.61095833333333,140.02330333333333,01,0.1,3.9,4.5,4.41
2019-01-03 02:30:00,35.61095833333333,140.02330333333333,01,11.8,3.8,4.8,4.29
2019-01-03 02:45:00,35.61095833333333,140.02330333333333,01,7.9,4.2,5.5,4.29
2019-01-03 03:00:00,35.61095833333333,140.02330333333333,01,334.9,4.5,5.9,4.45
2019-01-03 03:15:00,35.61095833333333,140.02330333333333,01,340.3,3.9,4.9,4.28
2019-01-03 03:30:00,35.61095833333333,140.02330333333333,01,0.1,3.6,4.6,4.09
2019-01-03 03:45:00,35.61095833333333,140.02330333333333,01,341.2,3.7,4.8,3.89
2019-01-03 04:00:00,35.61095833333333,140.02330333333333,01,328.3,4.5,6.1,3.97
2019-01-03 04:15:00,35.61095833333333,140.02330333333333,01,336.8,4.1,5.5,4.12
2019-01-03 04:30:00,35.61095833333333,140.02330333333333,01,350.2,3.7,5.2,4.01
2019-01-03 04:45:00,35.61095833333333,140.02330333333333,01,318.1,3.0,4.7,3.93
2019-01-03 05:00:00,35.61095833333333,140.02330333333333,01,329.7,4.1,5.4,3.87
2019-01-03 05:15:00,35.61095833333333,140.02330333333333,01,333.3,4.1,4.8,3.89
2019-01-03 05:30:00,35.61095833333333,140.02330333333333,01,1.7,4.0,5.2,3.76
2019-01-03 05:45:00,35.61095833333333,140.02330333333333,01,158.6,4.1,5.1,3.86
2019-01-03 06:00:00,35.61095833333333,140.02330333333333,01,340.6,4.7,5.8,3.53
2019-01-03 06:15:00,35.61095833333333,140.02330333333333,01,341.3,4.4,5.0,3.54
2019-01-03 06:30:00,35.61095833333333,140.02330333333333,01,327.2,3.9,4.6,3.92
2019-01-03 06:45:00,35.61095833333333,140.02330333333333,01,9.0,3.4,4.5,3.68
2019-01-03 07:00:00,35.61095833333333,140.02330333333333,01,6.2,3.1,4.5,3.87
2019-01-03 07:15:00,35.61095833333333,140.02330333333333,01,347.6,3.4,4.3,3.95
2019-01-03 07:30:00,35.61095833333333,140.02330333333333,01,343.1,4.8,6.1,4.11
2019-01-03 07:45:00,35.61095833333333,140.02330333333333,01,330.5,5.2,6.2,3.78
2019-01-03 08:00:00,35.61095833333333,140.02330333333333,01,345.9,5.0,5.6,3.78
2019-01-03 08:15:00,35.61095833333333,140.02330333333333,01,339.1,4.6,5.3,3.54
2019-01-03 08:30:00,35.61095833333333,140.02330333333333,01,343.6,4.5,5.7,3.87
2019-01-03 08:45:00,35.61095833333333,140.02330333333333,01,1.7,4.9,5.6,4.2
2019-01-03 09:00:00,35.61095833333333,140.02330333333333,01,3.8,4.8,6.1,4.1
2019-01-03 09:15:00,35.61095833333333,140.02330333333333,01,332.6,3.9,5.0,4.08
2019-01-03 09:30:00,35.61095833333333,140.02330333333333,01,331.3,3.6,4.7,4.26
2019-01-03 09:45:00,35.61095833333333,140.02330333333333,01,319.8,3.6,4.5,4.9
2019-01-03 10:00:00,35.61095833333333,140.02330333333333,01,321.0,4.1,5.5,5.01
2019-01-03 10:15:00,35.61095833333333,140.02330333333333,01,333.3,5.1,6.9,5.38
2019-01-03 10:30:00,35.61095833333333,140.02330333333333,01,329.5,4.4,4.9,5.6
2019-01-03 10:45:00,35.61095833333333,140.02330333333333,01,338.9,4.2,4.8,6.1
2019-01-03 11:00:00,35.61095833333333,140.02330333333333,01,339.5,3.6,4.8,6.47
2019-01-03 11:15:00,35.61095833333333,140.02330333333333,01,319.3,5.8,7.8,7.24
2019-01-03 11:30:00,35.61095833333333,140.02330333333333,01,334.3,7.2,9.7,7.83
2019-01-03 11:45:00,35.61095833333333,140.02330333333333,01,338.5,7.0,8.2,8.28
2019-01-03 12:00:00,35.61095833333333,140.02330333333333,01,345.7,6.3,9.0,8.21
2019-01-03 12:15:00,35.61095833333333,140.02330333333333,01,335.1,7.7,10.6,8.66
2019-01-03 12:30:00,35.61095833333333,140.02330333333333,01,342.9,7.8,10.5,8.66
2019-01-03 12:45:00,35.61095833333333,140.02330333333333,01,340.8,8.2,10.9,8.85
2019-01-03 13:00:00,35.61095833333333,140.02330333333333,01,336.6,7.3,9.0,8.91
2019-01-03 13:15:00,35.61095833333333,140.02330333333333,01,324.7,7.3,9.7,9.08
2019-01-03 13:30:00,35.61095833333333,140.02330333333333,01,325.2,7.3,11.1,9.16
2019-01-03 13:45:00,35.61095833333333,140.02330333333333,01,341.4,8.7,12.3,9.34
2019-01-03 14:00:00,35.61095833333333,140.02330333333333,01,343.2,7.7,11.1,9.28
2019-01-03 14:15:00,35.61095833333333,140.02330333333333,01,353.6,6.5,8.4,9.28
2019-01-03 14:30:00,35.61095833333333,140.02330333333333,01,341.8,8.4,11.0,9.26
2019-01-03 14:45:00,35.61095833333333,140.02330333333333,01,338.4,9.4,11.0,9.32
2019-01-03 15:00:00,35.61095833333333,140.02330333333333,01,338.4,8.7,11.0,9.47
2019-01-03 15:15:00,35.61095833333333,140.02330333333333,01,1.7,8.3,10.9,9.4
2019-01-03 15:30:00,35.61095833333333,140.02330333333333,01,348.9,9.8,12.5,9.09
2019-01-03 15:45:00,35.61095833333333,140.02330333333333,01,348.9,10.6,13.2,8.94
2019-01-03 16:00:00,35.61095833333333,140.02330333333333,01,338.7,10.3,12.2,8.73
2019-01-03 16:15:00,35.61095833333333,140.02330333333333,01,348.2,9.2,10.6,8.64
2019-01-03 16:30:00,35.61095833333333,140.02330333333333,01,346.5,9.8,11.4,8.41
2019-01-03 16:45:00,35.61095833333333,140.02330333333333,01,0.1,9.4,12.9,8.25
2019-01-03 17:00:00,35.61095833333333,140.02330333333333,01,343.8,10.5,11.7,8.14
2019-01-03 17:15:00,35.61095833333333,140.02330333333333,01,0.2,11.2,14.3,8.12
2019-01-03 17:30:00,35.61095833333333,140.02330333333333,01,3.6,12.5,15.1,7.88
2019-01-03 17:45:00,35.61095833333333,140.02330333333333,01,347.9,11.4,13.6,7.43
2019-01-03 18:00:00,35.61095833333333,140.02330333333333,01,344.6,9.0,10.8,7.55
2019-01-03 18:15:00,35.61095833333333,140.02330333333333,01,349.0,8.7,11.6,7.09
2019-01-03 18:30:00,35.61095833333333,140.02330333333333,01,329.6,8.6,10.0,6.95
2019-01-03 18:45:00,35.61095833333333,140.02330333333333,01,340.3,7.7,10.0,6.89
2019-01-03 19:00:00,35.61095833333333,140.02330333333333,01,332.9,9.0,10.7,6.82
2019-01-03 19:15:00,35.61095833333333,140.02330333333333,01,330.7,7.4,9.2,6.71
2019-01-03 19:30:00,35.61095833333333,140.02330333333333,01,338.7,7.3,8.7,6.49
2019-01-03 19:45:00,35.61095833333333,140.02330333333333,01,344.4,7.3,9.7,6.51
2019-01-03 20:00:00,35.61095833333333,140.02330333333333,01,349.2,6.3,8.0,6.44
2019-01-03 20:15:00,35.61095833333333,140.02330333333333,01,0.8,5.5,6.7,5.96
2019-01-03 20:30:00,35.61095833333333,140.02330333333333,01,339.3,5.4,7.3,5.9
2019-01-03 20:45:00,35.61095833333333,140.02330333333333,01,352.6,4.8,6.1,5.71
2019-01-03 21:00:00,35.61095833333333,140.02330333333333,01,339.0,4.8,6.8,5.73
2019-01-03 21:15:00,35.61095833333333,140.02330333333333,01,340.0,4.3,5.7,5.63
2019-01-03 21:30:00,35.61095833333333,140.02330333333333,01,15.4,3.8,4.2,5.75
2019-01-03 21:45:00,35.61095833333333,140.02330333333333,01,346.0,3.3,4.1,5.38
2019-01-03 22:00:00,35.61095833333333,140.02330333333333,01,0.1,3.0,4.0,5.38
2019-01-03 22:15:00,35.61095833333333,140.02330333333333,01,353.5,3.1,3.9,5.36
2019-01-03 22:30:00,35.61095833333333,140.02330333333333,01,2.5,3.4,4.6,5.33
2019-01-03 22:45:00,35.61095833333333,140.02330333333333,01,2.1,4.0,5.1,5.12
2019-01-03 23:00:00,35.61095833333333,140.02330333333333,01,7.6,4.4,5.9,5.08
2019-01-03 23:15:00,35.61095833333333,140.02330333333333,01,0.4,4.4,5.4,4.96
2019-01-03 23:30:00,35.61095833333333,140.02330333333333,01,0.1,4.5,5.1,4.94
2019-01-03 23:45:00,35.61095833333333,140.02330333333333,01,2.7,4.2,5.2,5.02
2019-01-04 00:00:00,35.61095833333333,140.02330333333333,01,347.9,4.3,5.5,4.81
2019-01-04 00:15:00,35.61095833333333,140.02330333333333,01,2.5,4.5,5.6,4.6
2019-01-04 00:30:00,35.61095833333333,140.02330333333333,01,11.3,4.0,4.9,4.62
2019-01-04 00:45:00,35.61095833333333,140.02330333333333,01,15.3,4.4,5.1,4.39
2019-01-04 01:00:00,35.61095833333333,140.02330333333333,01,353.1,4.6,5.7,4.28
2019-01-04 01:15:00,35.61095833333333,140.02330333333333,01,13.4,5.1,5.8,4.2
2019-01-04 01:30:00,35.61095833333333,140.02330333333333,01,14.3,4.8,6.0,3.95
2019-01-04 01:45:00,35.61095833333333,140.02330333333333,01,5.4,5.2,6.0,4.03
2019-01-04 02:00:00,35.61095833333333,140.02330333333333,01,24.2,4.9,6.1,3.98
