,datetime,lat,lon,id_stn,nlev,lev,tp,depth,ec,ec_sp,sl,tb,chla,DOp,DO,pH,ORP
0,2019-01-01 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,1.01,48.89,35.36,31.77,2.9,5.2,96.78,8.82,,
1,2019-01-01 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,0.99,48.91,35.4,31.78,2.9,5.0,95.81,8.72,,
2,2019-01-01 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.59,0.98,48.91,35.44,31.79,2.9,4.6,95.46,8.68,,
3,2019-01-01 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.61,0.99,48.94,35.49,31.81,2.9,5.2,95.14,8.65,,
4,2019-01-01 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.48,0.99,48.88,35.33,31.76,2.9,4.4,94.89,8.65,,
5,2019-01-01 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.44,0.99,48.66,35.12,31.6,2.9,4.8,94.89,8.67,,
6,2019-01-01 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.23,1.0,48.25,34.63,31.29,2.8,4.2,93.61,8.61,,
7,2019-01-01 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.54,0.99,48.62,35.2,31.58,2.8,3.8,94.64,8.63,,
8,2019-01-01 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.49,0.99,48.75,35.24,31.67,2.9,4.6,95.23,8.69,,
9,2019-01-01 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.53,1.0,48.8,35.32,31.71,2.9,3.3,95.88,8.74,,
10,2019-01-01 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.59,1.0,48.84,35.4,31.74,3.0,3.3,96.66,8.79,,
11,2019-01-01 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.69,0.99,48.84,35.49,31.74,3.0,3.0,97.71,8.87,,
12,2019-01-01 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.8,1.0,48.86,35.61,31.76,2.9,3.0,98.34,8.9,,
13,2019-01-01 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.86,0.99,48.88,35.67,31.78,2.8,3.4,98.94,8.95,,
14,2019-01-01 14:00:00,35.61095833333333,140.02330333333333,1,12,1,11.0,1.0,48.89,35.82,31.8,2.8,3.6,99.34,8.95,,
15,2019-01-01 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.88,1.0,48.9,35.71,31.8,2.8,4.8,100.28,9.06,,
16,2019-01-01 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.87,0.98,48.91,35.71,31.8,2.9,5.4,100.57,9.09,,
17,2019-01-01 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,1.0,48.95,35.7,31.84,2.9,6.2,98.26,8.89,,
18,2019-01-01 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.88,0.99,48.98,35.77,31.86,2.9,6.7,97.62,8.82,,
19,2019-01-01 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.87,0.98,48.99,35.76,31.86,2.9,5.7,97.28,8.79,,
20,2019-01-01 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.85,0.99,48.99,35.75,31.86,2.9,6.0,97.13,8.78,,
21,2019-01-01 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,0.99,49.0,35.73,31.87,2.9,6.4,96.73,8.75,,
22,2019-01-01 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.81,0.99,49.0,35.72,31.87,2.9,5.7,96.72,8.75,,
23,2019-01-01 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,1.03,49.03,35.76,31.89,2.9,5.3,96.27,8.7,,
24,2019-01-02 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.92,1.11,49.08,35.88,31.93,2.9,5.3,94.97,8.57,,
25,2019-01-02 01:00:00,35.61095833333333,140.02330333333333,1,12,1,11.01,1.04,49.12,35.99,31.96,2.9,5.2,94.49,8.51,,
26,2019-01-02 02:00:00,35.61095833333333,140.02330333333333,1,12,1,11.15,1.03,49.16,36.15,32.0,3.0,4.8,94.04,8.44,,
27,2019-01-02 03:00:00,35.61095833333333,140.02330333333333,1,12,1,11.17,1.01,49.17,36.19,32.01,3.0,4.7,93.41,8.38,,
28,2019-01-02 04:00:00,35.61095833333333,140.02330333333333,1,12,1,11.17,0.98,49.17,36.18,32.01,3.0,4.7,93.29,8.37,,
29,2019-01-02 05:00:00,35.61095833333333,140.02330333333333,1,12,1,11.14,0.98,49.18,36.15,32.01,3.0,4.5,93.03,8.35,,
30,2019-01-02 06:00:00,35.61095833333333,140.02330333333333,1,12,1,11.11,0.98,49.18,36.13,32.01,2.9,4.9,93.16,8.37,,
31,2019-01-02 07:00:00,35.61095833333333,140.02330333333333,1,12,1,11.1,1.0,49.18,36.12,32.02,3.0,4.1,93.05,8.36,,
32,2019-01-02 08:00:00,35.61095833333333,140.02330333333333,1,12,1,11.06,1.0,49.18,36.09,32.02,3.0,4.7,93.86,8.44,,
33,2019-01-02 09:00:00,35.61095833333333,140.02330333333333,1,12,1,11.08,0.99,49.18,36.11,32.02,2.9,3.7,93.72,8.42,,
34,2019-01-02 10:00:00,35.61095833333333,140.02330333333333,1,12,1,11.11,0.99,49.19,36.13,32.02,3.0,3.3,94.5,8.49,,
35,2019-01-02 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.71,1.0,48.57,35.32,31.55,2.8,3.0,97.65,8.87,,
36,2019-01-02 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,0.99,48.7,35.52,31.65,2.9,3.8,98.2,8.89,,
37,2019-01-02 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.96,0.99,48.88,35.77,31.79,3.0,4.2,98.18,8.86,,
38,2019-01-02 14:00:00,35.61095833333333,140.02330333333333,1,12,1,11.0,0.99,48.95,35.86,31.84,3.0,4.8,98.33,8.86,,
39,2019-01-02 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.88,1.01,48.81,35.64,31.73,3.0,6.2,101.09,9.14,,
40,2019-01-02 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.94,1.01,48.95,35.8,31.84,3.0,5.9,99.36,8.97,,
41,2019-01-02 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,0.99,48.86,35.64,31.77,3.0,7.5,100.62,9.11,,
42,2019-01-02 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.84,0.98,48.86,35.65,31.77,3.0,6.9,100.08,9.05,,
43,2019-01-02 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,0.99,48.88,35.65,31.79,3.0,6.2,99.75,9.03,,
44,2019-01-02 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,1.0,48.9,35.67,31.8,3.0,6.8,99.53,9.0,,
45,2019-01-02 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.36,0.99,48.12,34.66,31.21,2.9,5.8,98.66,9.05,,
46,2019-01-02 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.42,1.0,48.59,35.06,31.55,2.8,6.3,98.11,8.97,,
47,2019-01-02 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.38,0.99,48.65,35.06,31.59,2.9,7.6,97.77,8.94,,
48,2019-01-03 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.3,0.99,48.42,34.82,31.42,2.9,9.5,97.95,8.99,,
49,2019-01-03 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.4,1.0,48.42,34.92,31.42,3.0,8.9,98.56,9.02,,
50,2019-01-03 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.37,1.0,48.47,34.93,31.46,3.0,5.3,98.35,9.01,,
51,2019-01-03 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.35,0.99,48.6,35.0,31.55,3.0,5.0,98.0,8.97,,
52,2019-01-03 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.35,0.99,48.67,35.05,31.6,3.0,9.5,97.6,8.93,,
53,2019-01-03 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.37,1.0,48.74,35.12,31.65,3.0,5.2,97.2,8.89,,
54,2019-01-03 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.41,0.98,48.78,35.19,31.69,2.9,5.8,96.78,8.84,,
55,2019-01-03 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.39,0.98,48.8,35.19,31.7,2.9,5.8,96.74,8.84,,
56,2019-01-03 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.46,1.0,48.84,35.28,31.74,2.9,5.6,97.03,8.85,,
57,2019-01-03 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.51,1.01,48.87,35.34,31.75,2.9,5.2,97.79,8.91,,
58,2019-01-03 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,0.98,48.88,35.39,31.77,2.9,4.9,98.95,9.01,,
59,2019-01-03 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.58,0.98,48.89,35.43,31.78,2.9,4.7,100.32,9.13,,
60,2019-01-03 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.62,1.01,48.9,35.46,31.78,3.0,4.5,101.43,9.22,,
61,2019-01-03 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.61,1.0,48.91,35.47,31.79,2.9,4.6,101.99,9.27,,
62,2019-01-03 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.61,1.06,48.92,35.48,31.8,2.9,5.0,101.06,9.19,,
63,2019-01-03 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.62,0.99,48.96,35.51,31.83,2.9,5.8,100.37,9.12,,
64,2019-01-03 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.57,1.0,48.96,35.47,31.83,2.9,7.5,100.19,9.12,,
65,2019-01-03 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.5,1.03,48.97,35.41,31.83,2.9,5.7,99.75,9.09,,
66,2019-01-03 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.49,0.99,48.97,35.39,31.83,3.0,6.6,99.64,9.08,,
67,2019-01-03 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.44,1.0,48.95,35.34,31.81,2.9,8.3,99.59,9.09,,
68,2019-01-03 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.41,0.99,48.94,35.3,31.8,2.9,9.1,99.76,9.11,,
69,2019-01-03 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.37,1.0,48.93,35.26,31.79,3.0,5.0,99.65,9.1,,
70,2019-01-03 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.33,1.01,48.93,35.22,31.79,2.9,7.6,99.18,9.07,,
71,2019-01-03 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.29,0.99,48.94,35.19,31.8,2.9,5.6,98.6,9.02,,
72,2019-01-04 00:00:00,35.61095833333333,140.02330333333333,1,12,1,9.99,0.99,47.87,34.15,31.0,2.8,5.7,96.58,8.94,,
73,2019-01-04 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.03,0.99,47.94,34.23,31.06,2.8,5.9,96.46,8.92,,
74,2019-01-04 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.07,1.0,48.32,34.54,31.34,2.9,5.7,97.02,8.95,,
75,2019-01-04 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.1,0.99,48.6,34.78,31.54,2.9,5.8,97.08,8.94,,
76,2019-01-04 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.12,1.01,48.74,34.88,31.64,2.9,6.1,97.07,8.93,,
77,2019-01-04 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.11,0.99,48.81,34.93,31.69,2.9,7.1,97.22,8.94,,
78,2019-01-04 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.04,0.99,48.85,34.89,31.72,2.9,6.5,97.14,8.95,,
79,2019-01-04 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.07,0.99,48.88,34.95,31.74,2.9,5.1,97.32,8.95,,
80,2019-01-04 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.09,0.99,48.91,34.98,31.76,2.9,4.6,97.96,9.01,,
81,2019-01-04 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.13,0.98,48.93,35.04,31.78,2.9,5.0,98.67,9.06,,
82,2019-01-04 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.23,0.98,48.94,35.13,31.79,2.9,3.9,99.89,9.16,,
83,2019-01-04 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.34,0.99,48.95,35.24,31.8,2.8,3.8,101.26,9.26,,
84,2019-01-04 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.38,1.0,48.97,35.29,31.82,2.9,5.3,102.22,9.34,,
85,2019-01-04 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.5,1.0,48.98,35.42,31.84,3.0,3.9,101.53,9.25,,
86,2019-01-04 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.64,0.99,48.99,35.56,31.85,3.0,5.3,105.28,9.56,,
87,2019-01-04 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.86,1.01,49.0,35.77,31.87,2.9,5.2,105.05,9.49,,
88,2019-01-04 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.79,0.99,49.02,35.71,31.88,3.0,5.7,105.89,9.58,,
89,2019-01-04 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.72,0.97,49.03,35.65,31.88,3.1,9.7,106.84,9.68,,
90,2019-01-04 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.78,0.99,49.04,35.73,31.9,2.9,7.6,104.83,9.49,,
91,2019-01-04 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.73,1.01,49.06,35.69,31.91,3.0,8.1,104.54,9.47,,
92,2019-01-04 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.61,0.98,49.07,35.59,31.91,3.0,7.8,102.34,9.3,,
93,2019-01-04 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,1.0,49.05,35.49,31.89,2.9,8.1,103.66,9.44,,
94,2019-01-04 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,0.99,49.06,35.49,31.89,2.9,8.6,101.15,9.21,,
95,2019-01-04 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.51,0.99,49.06,35.48,31.9,2.9,13.2,101.07,9.2,,
96,2019-01-05 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,1.01,49.08,35.5,31.91,2.9,6.2,99.59,9.06,,
97,2019-01-05 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.53,1.06,49.09,35.52,31.92,2.9,6.2,98.28,8.94,,
98,2019-01-05 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,1.03,49.09,35.52,31.92,3.0,11.0,97.88,8.91,,
99,2019-01-05 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.49,1.01,49.1,35.49,31.92,2.9,10.6,98.35,8.96,,
100,2019-01-05 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.46,1.02,49.1,35.46,31.92,3.0,8.3,99.06,9.03,,
101,2019-01-05 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.49,1.0,49.12,35.5,31.93,2.9,7.9,98.56,8.98,,
102,2019-01-05 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.25,1.02,48.67,34.96,31.59,2.9,8.0,99.72,9.15,,
103,2019-01-05 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.3,1.0,48.82,35.11,31.71,3.0,6.5,99.83,9.14,,
104,2019-01-05 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.36,1.01,48.99,35.29,31.83,2.9,8.6,100.63,9.2,,
105,2019-01-05 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.56,0.99,48.89,35.4,31.77,3.0,7.8,105.66,9.62,,
106,2019-01-05 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.71,0.99,48.67,35.39,31.62,3.0,5.3,108.31,9.84,,
107,2019-01-05 11:00:00,35.61095833333333,140.02330333333333,1,12,1,11.03,0.99,48.57,35.6,31.57,3.0,5.1,111.0,10.02,,
108,2019-01-05 12:00:00,35.61095833333333,140.02330333333333,1,12,1,11.05,1.01,48.41,35.52,31.46,3.1,8.3,114.79,10.36,,
109,2019-01-05 13:00:00,35.61095833333333,140.02330333333333,1,12,1,11.3,0.98,48.39,35.73,31.46,2.9,7.2,115.79,10.39,,
110,2019-01-05 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.93,0.99,48.74,35.64,31.69,3.1,10.5,115.9,10.47,,
111,2019-01-05 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.83,1.02,48.94,35.7,31.83,3.0,8.8,114.88,10.39,,
112,2019-01-05 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.8,1.0,48.98,35.7,31.86,3.0,10.9,115.36,10.44,,
113,2019-01-05 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.73,0.99,49.03,35.66,31.88,3.0,12.2,113.54,10.29,,
114,2019-01-05 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.67,1.0,49.05,35.62,31.9,3.0,17.7,111.32,10.1,,
115,2019-01-05 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.61,1.03,49.09,35.6,31.92,3.0,13.3,108.15,9.82,,
116,2019-01-05 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.6,1.0,49.1,35.6,31.93,3.0,15.5,105.56,9.59,,
117,2019-01-05 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.59,0.98,49.1,35.58,31.93,3.0,12.7,105.39,9.58,,
118,2019-01-05 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,0.98,49.09,35.54,31.92,3.0,9.8,105.03,9.55,,
119,2019-01-05 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.7,1.0,48.65,35.36,31.61,3.1,16.6,110.4,10.03,,
120,2019-01-06 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.67,1.0,48.28,35.07,31.34,3.2,12.9,110.99,10.11,,
121,2019-01-06 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.63,1.0,48.48,35.18,31.48,3.1,14.7,109.13,9.93,,
122,2019-01-06 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,1.0,48.77,35.29,31.69,3.1,12.1,106.34,9.69,,
123,2019-01-06 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.47,1.01,48.94,35.36,31.8,3.0,10.9,104.38,9.52,,
124,2019-01-06 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.53,0.99,48.91,35.4,31.79,3.1,10.9,106.23,9.67,,
125,2019-01-06 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.44,0.99,49.0,35.38,31.84,3.1,18.4,104.08,9.49,,
126,2019-01-06 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.41,0.98,49.04,35.37,31.88,3.1,7.8,103.26,9.42,,
127,2019-01-06 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.42,0.99,49.01,35.37,31.85,3.1,7.2,103.68,9.46,,
128,2019-01-06 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.39,0.99,49.03,35.35,31.86,3.1,12.6,104.22,9.52,,
129,2019-01-06 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.43,1.0,49.03,35.38,31.87,3.1,9.0,105.36,9.61,,
130,2019-01-06 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.58,0.98,48.97,35.49,31.84,3.0,9.1,108.15,9.84,,
131,2019-01-06 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,1.01,48.99,35.47,31.85,3.2,9.7,109.35,9.95,,
132,2019-01-06 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.58,1.0,49.0,35.5,31.85,3.1,16.1,110.99,10.09,,
133,2019-01-06 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.55,1.0,49.0,35.48,31.86,3.1,37.4,112.36,10.22,,
134,2019-01-06 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.49,1.02,49.03,35.44,31.87,3.2,18.5,112.66,10.26,,
135,2019-01-06 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.5,1.0,49.04,35.46,31.88,3.1,29.4,113.33,10.32,,
136,2019-01-06 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.52,0.99,49.01,35.45,31.86,3.1,14.9,115.2,10.49,,
137,2019-01-06 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.5,0.98,49.04,35.46,31.88,3.2,16.2,113.24,10.31,,
138,2019-01-06 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.6,1.0,49.06,35.57,31.9,3.3,10.4,113.17,10.28,,
139,2019-01-06 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.48,0.99,49.03,35.43,31.87,3.1,18.2,113.7,10.36,,
140,2019-01-06 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.46,0.99,49.01,35.39,31.85,3.3,10.0,113.05,10.31,,
141,2019-01-06 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.44,0.98,49.02,35.39,31.86,3.3,12.9,111.56,10.17,,
142,2019-01-06 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.34,0.98,48.96,35.25,31.81,3.2,23.6,111.27,10.17,,
143,2019-01-06 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.2,0.98,48.3,34.65,31.33,3.2,13.3,108.31,9.96,,
144,2019-01-07 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.23,0.99,48.66,34.93,31.59,3.1,13.6,109.14,10.02,,
145,2019-01-07 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.26,1.0,48.83,35.09,31.71,3.1,15.3,108.59,9.95,,
146,2019-01-07 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.3,0.99,48.9,35.17,31.77,3.2,21.7,107.25,9.82,,
147,2019-01-07 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.24,1.0,48.89,35.11,31.75,3.1,8.1,106.55,9.77,,
148,2019-01-07 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.12,0.99,48.38,34.63,31.38,3.0,9.1,104.8,9.65,,
149,2019-01-07 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.08,0.99,48.49,34.67,31.46,3.1,7.9,105.44,9.72,,
150,2019-01-07 06:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,0.98,48.67,34.77,31.58,3.1,9.6,105.67,9.74,,
151,2019-01-07 07:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,0.97,48.79,34.86,31.67,3.1,17.3,105.17,9.68,,
152,2019-01-07 08:00:00,35.61095833333333,140.02330333333333,1,12,1,10.04,0.99,48.86,34.89,31.72,3.1,9.9,106.33,9.79,,
153,2019-01-07 09:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,1.02,48.87,34.92,31.73,3.2,10.6,108.08,9.95,,
154,2019-01-07 10:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,0.99,48.9,34.95,31.75,3.2,10.5,108.66,10.0,,
155,2019-01-07 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,1.0,48.97,34.99,31.8,3.2,12.4,107.87,9.92,,
156,2019-01-07 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,1.02,48.98,35.0,31.8,3.1,11.3,108.55,9.99,,
157,2019-01-07 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.05,1.0,48.98,35.0,31.81,3.2,9.8,109.82,10.1,,
158,2019-01-07 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.07,1.0,48.99,35.02,31.81,3.7,6.8,111.08,10.22,,
159,2019-01-07 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.09,1.0,49.0,35.05,31.82,3.7,13.3,111.42,10.24,,
160,2019-01-07 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.08,1.01,49.0,35.03,31.82,4.0,18.8,110.63,10.17,,
161,2019-01-07 17:00:00,35.61095833333333,140.02330333333333,1,12,1,10.07,0.99,48.99,35.02,31.82,4.2,17.0,110.15,10.13,,
162,2019-01-07 18:00:00,35.61095833333333,140.02330333333333,1,12,1,10.03,1.0,49.0,34.99,31.82,4.3,13.0,109.66,10.09,,
163,2019-01-07 19:00:00,35.61095833333333,140.02330333333333,1,12,1,10.02,1.0,49.0,34.98,31.82,4.3,18.6,108.92,10.03,,
164,2019-01-07 20:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,0.99,49.01,35.02,31.83,3.8,26.0,108.32,9.96,,
165,2019-01-07 21:00:00,35.61095833333333,140.02330333333333,1,12,1,10.09,0.98,49.0,35.04,31.83,3.7,16.6,108.69,9.99,,
166,2019-01-07 22:00:00,35.61095833333333,140.02330333333333,1,12,1,10.16,1.0,48.46,34.73,31.44,2.9,14.0,106.27,9.78,,
167,2019-01-07 23:00:00,35.61095833333333,140.02330333333333,1,12,1,10.25,0.99,48.72,34.99,31.64,2.9,17.1,106.77,9.79,,
168,2019-01-08 00:00:00,35.61095833333333,140.02330333333333,1,12,1,10.29,1.0,48.82,35.11,31.71,3.0,14.5,106.45,9.75,,
169,2019-01-08 01:00:00,35.61095833333333,140.02330333333333,1,12,1,10.27,1.0,48.81,35.08,31.7,2.9,27.1,106.39,9.75,,
170,2019-01-08 02:00:00,35.61095833333333,140.02330333333333,1,12,1,10.26,0.99,48.79,35.06,31.68,3.0,10.1,105.79,9.7,,
171,2019-01-08 03:00:00,35.61095833333333,140.02330333333333,1,12,1,10.11,1.0,48.84,34.95,31.71,3.1,8.4,105.08,9.66,,
172,2019-01-08 04:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,1.0,48.89,34.94,31.75,3.1,13.7,105.19,9.68,,
173,2019-01-08 05:00:00,35.61095833333333,140.02330333333333,1,12,1,10.01,1.02,48.92,34.91,31.76,3.1,16.6,105.12,9.68,,
174,2019-01-08 06:00:00,35.61095833333333,140.02330333333333,1,12,1,9.85,1.0,48.84,34.7,31.69,3.1,9.5,104.26,9.64,,
175,2019-01-08 07:00:00,35.61095833333333,140.02330333333333,1,12,1,9.9,0.99,48.91,34.8,31.75,3.2,8.0,104.75,9.67,,
176,2019-01-08 08:00:00,35.61095833333333,140.02330333333333,1,12,1,9.86,1.01,48.9,34.76,31.74,3.2,18.3,105.73,9.77,,
177,2019-01-08 09:00:00,35.61095833333333,140.02330333333333,1,12,1,9.87,1.02,48.87,34.75,31.72,3.2,10.8,107.61,9.95,,
178,2019-01-08 10:00:00,35.61095833333333,140.02330333333333,1,12,1,9.96,0.99,48.85,34.82,31.71,3.1,10.6,109.72,10.12,,
179,2019-01-08 11:00:00,35.61095833333333,140.02330333333333,1,12,1,10.02,1.0,48.86,34.88,31.72,3.1,7.5,111.99,10.32,,
180,2019-01-08 12:00:00,35.61095833333333,140.02330333333333,1,12,1,10.1,0.99,48.87,34.96,31.73,3.2,14.5,115.25,10.6,,
181,2019-01-08 13:00:00,35.61095833333333,140.02330333333333,1,12,1,10.24,0.99,48.87,35.09,31.74,3.0,11.7,117.34,10.76,,
182,2019-01-08 14:00:00,35.61095833333333,140.02330333333333,1,12,1,10.07,0.99,48.88,34.94,31.73,3.3,16.8,118.45,10.9,,
183,2019-01-08 15:00:00,35.61095833333333,140.02330333333333,1,12,1,10.06,1.02,48.88,34.94,31.74,3.4,20.2,121.94,11.22,,
184,2019-01-08 16:00:00,35.61095833333333,140.02330333333333,1,12,1,10.15,1.0,48.89,35.02,31.75,3.2,15.3,122.89,11.29,,
