,datetime,lat,lon,id_stn,nlev,lev,tp,depth,ec,ec_sp,sl,tb,chla,DOp,DO,pH,ORP
0,2019-01-01 00:00:00,35.640085,139.94174166666667,3,9,1,10.95,1.0,49.04,35.88,31.91,2.2,2.9,92.78,8.36,,
1,2019-01-01 01:00:00,35.640085,139.94174166666667,3,9,1,11.28,1.0,49.16,36.28,32.01,2.4,3.1,92.26,8.26,,
2,2019-01-01 02:00:00,35.640085,139.94174166666667,3,9,1,11.13,0.99,49.15,36.13,31.99,2.3,3.3,92.3,8.29,,
3,2019-01-01 03:00:00,35.640085,139.94174166666667,3,9,1,11.2,0.99,49.17,36.21,32.01,2.4,3.3,92.26,8.27,,
4,2019-01-01 04:00:00,35.640085,139.94174166666667,3,9,1,10.52,1.0,49.09,35.51,31.92,2.2,3.0,91.66,8.34,,
5,2019-01-01 05:00:00,35.640085,139.94174166666667,3,9,1,8.23,0.99,48.5,32.97,31.33,2.3,2.3,92.84,8.92,,
6,2019-01-01 06:00:00,35.640085,139.94174166666667,3,9,1,9.0,0.99,48.84,33.91,31.63,2.1,2.6,92.31,8.7,,
7,2019-01-01 07:00:00,35.640085,139.94174166666667,3,9,1,8.31,0.99,48.48,33.03,31.32,2.1,2.1,92.86,8.91,,
8,2019-01-01 08:00:00,35.640085,139.94174166666667,3,9,1,7.92,0.99,48.39,32.6,31.23,2.0,2.2,92.99,9.01,,
9,2019-01-01 09:00:00,35.640085,139.94174166666667,3,9,1,9.47,0.99,48.84,34.35,31.67,2.3,2.2,92.24,8.6,,
10,2019-01-01 10:00:00,35.640085,139.94174166666667,3,9,1,10.9,1.0,49.12,35.89,31.96,2.2,2.4,92.63,8.36,,
11,2019-01-01 11:00:00,35.640085,139.94174166666667,3,9,1,10.98,0.98,49.11,35.96,31.96,2.4,2.3,92.86,8.37,,
12,2019-01-01 12:00:00,35.640085,139.94174166666667,3,9,1,10.28,0.99,48.78,35.06,31.68,2.1,2.1,93.79,8.59,,
13,2019-01-01 13:00:00,35.640085,139.94174166666667,3,9,1,9.42,0.98,48.35,33.96,31.31,2.2,1.9,94.16,8.81,,
14,2019-01-01 14:00:00,35.640085,139.94174166666667,3,9,1,8.73,0.99,48.01,33.09,31.02,1.8,2.0,94.64,9.01,,
15,2019-01-01 15:00:00,35.640085,139.94174166666667,3,9,1,8.54,0.98,47.72,32.72,30.79,2.0,2.3,94.69,9.07,,
16,2019-01-01 16:00:00,35.640085,139.94174166666667,3,9,1,9.13,0.98,48.15,33.56,31.15,1.9,2.6,97.41,9.19,,
17,2019-01-01 17:00:00,35.640085,139.94174166666667,3,9,1,9.11,0.99,48.19,33.56,31.17,2.0,2.6,99.86,9.42,,
18,2019-01-01 18:00:00,35.640085,139.94174166666667,3,9,1,9.19,0.99,48.25,33.68,31.22,2.0,2.7,99.24,9.34,,
19,2019-01-01 19:00:00,35.640085,139.94174166666667,3,9,1,8.65,0.99,48.2,33.15,31.15,2.1,2.4,95.83,9.13,,
20,2019-01-01 20:00:00,35.640085,139.94174166666667,3,9,1,8.82,0.98,48.07,33.21,31.06,1.9,2.4,96.01,9.12,,
21,2019-01-01 21:00:00,35.640085,139.94174166666667,3,9,1,9.23,1.01,48.39,33.81,31.32,2.2,2.6,95.66,8.99,,
22,2019-01-01 22:00:00,35.640085,139.94174166666667,3,9,1,9.5,1.0,48.38,34.05,31.33,1.9,3.6,99.41,9.29,,
23,2019-01-01 23:00:00,35.640085,139.94174166666667,3,9,1,9.12,1.02,48.24,33.6,31.21,2.1,2.7,97.23,9.17,,
24,2019-01-02 00:00:00,35.640085,139.94174166666667,3,9,1,8.88,1.04,48.18,33.35,31.15,2.0,2.7,96.81,9.18,,
25,2019-01-02 01:00:00,35.640085,139.94174166666667,3,9,1,9.36,1.02,48.4,33.94,31.34,2.1,3.9,98.36,9.21,,
26,2019-01-02 02:00:00,35.640085,139.94174166666667,3,9,1,9.74,1.02,48.6,34.43,31.51,2.0,5.1,98.78,9.17,,
27,2019-01-02 03:00:00,35.640085,139.94174166666667,3,9,1,9.86,0.99,48.74,34.65,31.63,2.3,5.3,97.95,9.06,,
28,2019-01-02 04:00:00,35.640085,139.94174166666667,3,9,1,9.95,1.0,48.8,34.78,31.67,2.1,4.7,96.86,8.94,,
29,2019-01-02 05:00:00,35.640085,139.94174166666667,3,9,1,9.75,0.99,48.7,34.52,31.59,2.2,3.2,93.66,8.69,,
30,2019-01-02 06:00:00,35.640085,139.94174166666667,3,9,1,8.83,1.0,48.52,33.54,31.39,2.0,2.6,93.85,8.89,,
31,2019-01-02 07:00:00,35.640085,139.94174166666667,3,9,1,9.09,0.99,48.78,33.96,31.6,2.2,2.8,93.61,8.81,,
32,2019-01-02 08:00:00,35.640085,139.94174166666667,3,9,1,10.08,0.99,48.86,34.93,31.72,2.1,3.5,94.54,8.7,,
33,2019-01-02 09:00:00,35.640085,139.94174166666667,3,9,1,10.3,0.98,48.94,35.2,31.79,2.3,3.1,95.19,8.71,,
34,2019-01-02 10:00:00,35.640085,139.94174166666667,3,9,1,10.28,1.0,48.92,35.16,31.78,2.1,2.6,95.76,8.77,,
35,2019-01-02 11:00:00,35.640085,139.94174166666667,3,9,1,10.32,1.0,48.93,35.21,31.79,2.3,3.0,96.5,8.83,,
36,2019-01-02 12:00:00,35.640085,139.94174166666667,3,9,1,10.37,1.01,48.94,35.26,31.8,2.2,3.0,97.09,8.87,,
37,2019-01-02 13:00:00,35.640085,139.94174166666667,3,9,1,10.42,0.98,48.95,35.31,31.81,2.4,2.9,96.83,8.84,,
38,2019-01-02 14:00:00,35.640085,139.94174166666667,3,9,1,10.56,0.98,48.99,35.48,31.85,2.2,3.9,96.35,8.77,,
39,2019-01-02 15:00:00,35.640085,139.94174166666667,3,9,1,10.12,1.0,48.8,34.93,31.68,2.5,4.0,98.39,9.05,,
40,2019-01-02 16:00:00,35.640085,139.94174166666667,3,9,1,8.18,1.01,48.21,32.72,31.11,2.3,2.2,104.41,10.06,,
41,2019-01-02 17:00:00,35.640085,139.94174166666667,3,9,1,8.61,0.99,48.52,33.33,31.37,2.2,2.3,101.84,9.7,,
42,2019-01-02 18:00:00,35.640085,139.94174166666667,3,9,1,7.07,0.99,47.63,31.32,30.6,2.7,1.9,117.62,11.66,,
43,2019-01-02 19:00:00,35.640085,139.94174166666667,3,9,1,8.41,0.99,48.36,33.04,31.24,2.3,2.4,105.08,10.06,,
44,2019-01-02 20:00:00,35.640085,139.94174166666667,3,9,1,9.41,0.99,48.61,34.14,31.5,2.3,3.3,100.98,9.44,,
45,2019-01-02 21:00:00,35.640085,139.94174166666667,3,9,1,10.18,1.0,48.87,35.03,31.74,2.4,5.2,98.02,9.0,,
46,2019-01-02 22:00:00,35.640085,139.94174166666667,3,9,1,10.44,0.99,49.02,35.39,31.86,2.3,4.8,97.36,8.88,,
47,2019-01-02 23:00:00,35.640085,139.94174166666667,3,9,1,10.35,1.0,48.99,35.28,31.83,2.4,4.3,96.87,8.85,,
48,2019-01-03 00:00:00,35.640085,139.94174166666667,3,9,1,10.9,1.0,49.14,35.9,31.97,2.2,4.6,95.33,8.6,,
49,2019-01-03 01:00:00,35.640085,139.94174166666667,3,9,1,11.84,1.0,49.41,37.0,32.22,2.6,3.6,92.31,8.15,,
50,2019-01-03 02:00:00,35.640085,139.94174166666667,3,9,1,11.78,0.99,49.4,36.92,32.21,2.4,3.3,92.12,8.15,,
51,2019-01-03 03:00:00,35.640085,139.94174166666667,3,9,1,11.69,0.99,49.38,36.82,32.19,2.6,3.4,92.11,8.16,,
52,2019-01-03 04:00:00,35.640085,139.94174166666667,3,9,1,10.2,1.0,48.96,35.12,31.8,2.3,2.9,96.33,8.84,,
53,2019-01-03 05:00:00,35.640085,139.94174166666667,3,9,1,8.04,1.01,47.86,32.36,30.85,2.2,4.1,95.21,9.22,,
54,2019-01-03 06:00:00,35.640085,139.94174166666667,3,9,1,8.17,1.0,48.03,32.59,30.99,2.0,3.4,95.26,9.19,,
55,2019-01-03 07:00:00,35.640085,139.94174166666667,3,9,1,9.42,0.99,48.99,34.41,31.77,2.2,2.5,93.62,8.74,,
56,2019-01-03 08:00:00,35.640085,139.94174166666667,3,9,1,10.66,0.99,49.14,35.68,31.96,2.2,3.1,93.95,8.52,,
57,2019-01-03 09:00:00,35.640085,139.94174166666667,3,9,1,10.81,0.99,49.17,35.84,31.99,2.4,3.0,93.87,8.49,,
58,2019-01-03 10:00:00,35.640085,139.94174166666667,3,9,1,11.02,0.99,49.23,36.08,32.05,2.3,2.8,94.37,8.49,,
59,2019-01-03 11:00:00,35.640085,139.94174166666667,3,9,1,10.86,1.0,49.18,35.9,32.0,2.5,2.6,95.16,8.59,,
60,2019-01-03 12:00:00,35.640085,139.94174166666667,3,9,1,10.74,0.99,49.14,35.76,31.97,2.3,3.2,96.46,8.73,,
61,2019-01-03 13:00:00,35.640085,139.94174166666667,3,9,1,10.88,1.01,49.14,35.89,31.98,2.6,3.2,96.9,8.75,,
62,2019-01-03 14:00:00,35.640085,139.94174166666667,3,9,1,11.32,0.99,49.3,36.41,32.11,2.3,3.5,95.73,8.55,,
63,2019-01-03 15:00:00,35.640085,139.94174166666667,3,9,1,11.51,0.99,49.36,36.64,32.17,2.6,4.2,95.17,8.47,,
64,2019-01-03 16:00:00,35.640085,139.94174166666667,3,9,1,10.14,1.02,48.88,35.01,31.74,2.3,2.6,99.15,9.11,,
65,2019-01-03 17:00:00,35.640085,139.94174166666667,3,9,1,9.46,0.98,48.91,34.39,31.72,2.2,2.7,100.92,9.41,,
66,2019-01-03 18:00:00,35.640085,139.94174166666667,3,9,1,9.56,0.99,48.87,34.46,31.69,2.2,3.6,101.08,9.41,,
67,2019-01-03 19:00:00,35.640085,139.94174166666667,3,9,1,7.86,1.0,48.8,32.82,31.51,2.5,2.0,101.3,9.81,,
68,2019-01-03 20:00:00,35.640085,139.94174166666667,3,9,1,8.27,0.99,48.75,33.17,31.51,2.5,2.2,102.08,9.79,,
69,2019-01-03 21:00:00,35.640085,139.94174166666667,3,9,1,11.45,0.99,49.41,36.62,32.2,2.6,3.5,92.28,8.22,,
70,2019-01-03 22:00:00,35.640085,139.94174166666667,3,9,1,11.55,0.99,49.49,36.77,32.26,2.4,3.5,92.21,8.19,,
71,2019-01-03 23:00:00,35.640085,139.94174166666667,3,9,1,11.96,0.99,49.61,37.25,32.37,2.6,3.5,90.55,7.97,,
72,2019-01-04 00:00:00,35.640085,139.94174166666667,3,9,1,12.0,1.0,49.64,37.31,32.39,2.3,3.5,89.91,7.91,,
73,2019-01-04 01:00:00,35.640085,139.94174166666667,3,9,1,12.01,0.99,49.64,37.33,32.4,2.6,3.8,90.88,7.99,,
74,2019-01-04 02:00:00,35.640085,139.94174166666667,3,9,1,11.97,1.0,49.63,37.28,32.39,2.5,4.3,92.48,8.14,,
75,2019-01-04 03:00:00,35.640085,139.94174166666667,3,9,1,11.98,1.0,49.63,37.29,32.39,2.5,4.1,92.19,8.11,,
76,2019-01-04 04:00:00,35.640085,139.94174166666667,3,9,1,11.98,1.0,49.65,37.3,32.4,2.4,4.2,91.78,8.07,,
77,2019-01-04 05:00:00,35.640085,139.94174166666667,3,9,1,11.57,0.99,49.63,36.9,32.37,2.4,3.3,90.75,8.05,,
78,2019-01-04 06:00:00,35.640085,139.94174166666667,3,9,1,8.53,1.0,48.55,33.28,31.39,2.0,3.1,92.99,8.87,,
79,2019-01-04 07:00:00,35.640085,139.94174166666667,3,9,1,8.54,0.99,48.43,33.2,31.3,2.3,4.0,94.17,8.99,,
80,2019-01-04 08:00:00,35.640085,139.94174166666667,3,9,1,8.59,0.99,48.53,33.31,31.38,2.0,3.6,94.04,8.96,,
81,2019-01-04 09:00:00,35.640085,139.94174166666667,3,9,1,8.68,0.98,48.44,33.35,31.32,2.3,2.8,94.64,9.0,,
82,2019-01-04 10:00:00,35.640085,139.94174166666667,3,9,1,9.07,1.01,48.56,33.78,31.43,2.1,2.6,93.88,8.85,,
83,2019-01-04 11:00:00,35.640085,139.94174166666667,3,9,1,8.22,1.0,48.38,32.88,31.24,2.1,2.2,95.22,9.16,,
84,2019-01-04 12:00:00,35.640085,139.94174166666667,3,9,1,10.76,1.02,49.31,35.9,32.09,2.2,2.5,93.9,8.49,,
85,2019-01-04 13:00:00,35.640085,139.94174166666667,3,9,1,10.05,1.0,48.97,34.99,31.8,2.3,3.1,96.93,8.92,,
86,2019-01-04 14:00:00,35.640085,139.94174166666667,3,9,1,9.72,0.99,48.75,34.52,31.62,2.1,4.8,104.62,9.71,,
87,2019-01-04 15:00:00,35.640085,139.94174166666667,3,9,1,9.94,0.99,48.81,34.77,31.68,2.3,4.3,107.2,9.89,,
88,2019-01-04 16:00:00,35.640085,139.94174166666667,3,9,1,9.5,0.98,48.72,34.3,31.58,2.1,6.5,105.39,9.83,,
89,2019-01-04 17:00:00,35.640085,139.94174166666667,3,9,1,9.93,1.0,48.98,34.88,31.8,2.1,4.6,101.34,9.35,,
90,2019-01-04 18:00:00,35.640085,139.94174166666667,3,9,1,9.04,1.02,48.38,33.63,31.3,2.0,4.4,106.94,10.09,,
91,2019-01-04 19:00:00,35.640085,139.94174166666667,3,9,1,9.22,1.0,48.45,33.85,31.37,2.1,3.7,104.11,9.78,,
92,2019-01-04 20:00:00,35.640085,139.94174166666667,3,9,1,9.13,1.01,48.44,33.76,31.36,2.0,3.1,104.93,9.88,,
93,2019-01-04 21:00:00,35.640085,139.94174166666667,3,9,1,8.92,1.0,48.35,33.5,31.27,2.4,2.8,106.57,10.09,,
94,2019-01-04 22:00:00,35.640085,139.94174166666667,3,9,1,8.91,0.99,48.43,33.54,31.33,2.2,3.4,105.4,9.98,,
95,2019-01-04 23:00:00,35.640085,139.94174166666667,3,9,1,9.55,1.0,48.71,34.34,31.58,2.2,4.4,101.83,9.49,,
96,2019-01-05 00:00:00,35.640085,139.94174166666667,3,9,1,9.68,1.01,48.8,34.52,31.66,2.1,5.1,101.73,9.45,,
97,2019-01-05 01:00:00,35.640085,139.94174166666667,3,9,1,9.62,1.01,48.73,34.42,31.6,2.3,5.2,101.91,9.48,,
98,2019-01-05 02:00:00,35.640085,139.94174166666667,3,9,1,9.64,0.99,48.76,34.46,31.62,2.2,6.9,104.93,9.75,,
99,2019-01-05 03:00:00,35.640085,139.94174166666667,3,9,1,9.96,1.01,48.97,34.9,31.8,2.4,9.3,104.42,9.63,,
100,2019-01-05 04:00:00,35.640085,139.94174166666667,3,9,1,9.74,0.99,48.9,34.65,31.73,2.3,6.1,103.66,9.61,,
101,2019-01-05 05:00:00,35.640085,139.94174166666667,3,9,1,9.92,1.01,48.96,34.86,31.78,2.4,8.3,102.46,9.46,,
102,2019-01-05 06:00:00,35.640085,139.94174166666667,3,9,1,8.47,1.0,48.33,33.07,31.23,2.0,3.3,100.53,9.61,,
103,2019-01-05 07:00:00,35.640085,139.94174166666667,3,9,1,8.51,0.98,48.04,32.91,31.02,2.3,4.6,99.99,9.57,,
104,2019-01-05 08:00:00,35.640085,139.94174166666667,3,9,1,8.66,0.98,48.27,33.21,31.2,2.1,4.5,99.55,9.48,,
105,2019-01-05 09:00:00,35.640085,139.94174166666667,3,9,1,7.95,1.01,47.94,32.32,30.9,2.3,2.9,102.99,9.99,,
106,2019-01-05 10:00:00,35.640085,139.94174166666667,3,9,1,9.49,0.98,48.76,34.31,31.61,2.2,4.1,102.04,9.52,,
107,2019-01-05 11:00:00,35.640085,139.94174166666667,3,9,1,9.97,1.0,48.97,34.91,31.79,2.4,4.3,102.61,9.46,,
108,2019-01-05 12:00:00,35.640085,139.94174166666667,3,9,1,10.0,1.0,48.97,34.94,31.8,2.3,5.0,103.76,9.56,,
109,2019-01-05 13:00:00,35.640085,139.94174166666667,3,9,1,9.82,0.99,48.89,34.72,31.73,2.5,5.9,109.19,10.1,,
110,2019-01-05 14:00:00,35.640085,139.94174166666667,3,9,1,9.93,1.01,48.65,34.64,31.56,2.1,5.1,109.65,10.13,,
111,2019-01-05 15:00:00,35.640085,139.94174166666667,3,9,1,10.02,0.99,48.74,34.79,31.63,2.4,7.5,109.03,10.05,,
112,2019-01-05 16:00:00,35.640085,139.94174166666667,3,9,1,10.0,1.01,48.58,34.66,31.52,2.2,6.3,111.86,10.32,,
113,2019-01-05 17:00:00,35.640085,139.94174166666667,3,9,1,9.82,1.0,48.71,34.59,31.6,2.3,6.6,111.15,10.29,,
114,2019-01-05 18:00:00,35.640085,139.94174166666667,3,9,1,9.38,0.99,48.47,34.01,31.39,2.2,6.6,111.3,10.42,,
115,2019-01-05 19:00:00,35.640085,139.94174166666667,3,9,1,9.06,1.01,48.24,33.55,31.21,2.4,3.7,111.93,10.57,,
116,2019-01-05 20:00:00,35.640085,139.94174166666667,3,9,1,9.22,0.97,48.33,33.77,31.29,2.1,4.1,109.39,10.28,,
117,2019-01-05 21:00:00,35.640085,139.94174166666667,3,9,1,8.97,0.99,48.17,33.42,31.15,2.8,3.5,111.36,10.54,,
118,2019-01-05 22:00:00,35.640085,139.94174166666667,3,9,1,9.46,0.99,48.58,34.17,31.48,2.3,6.6,109.34,10.21,,
119,2019-01-05 23:00:00,35.640085,139.94174166666667,3,9,1,9.89,1.0,48.82,34.73,31.68,2.4,11.5,106.97,9.89,,
120,2019-01-06 00:00:00,35.640085,139.94174166666667,3,9,1,9.92,0.99,48.85,34.78,31.7,2.2,7.5,106.83,9.86,,
121,2019-01-06 01:00:00,35.640085,139.94174166666667,3,9,1,9.89,1.0,48.84,34.75,31.7,2.4,4.9,106.23,9.82,,
122,2019-01-06 02:00:00,35.640085,139.94174166666667,3,9,1,9.78,1.0,48.8,34.62,31.66,2.1,17.2,106.49,9.86,,
123,2019-01-06 03:00:00,35.640085,139.94174166666667,3,9,1,9.78,0.99,48.82,34.63,31.68,2.4,7.3,106.07,9.82,,
124,2019-01-06 04:00:00,35.640085,139.94174166666667,3,9,1,9.79,1.0,48.83,34.64,31.68,2.2,8.6,105.49,9.77,,
125,2019-01-06 05:00:00,35.640085,139.94174166666667,3,9,1,9.92,1.0,48.91,34.82,31.75,2.4,8.5,103.21,9.53,,
126,2019-01-06 06:00:00,35.640085,139.94174166666667,3,9,1,9.28,1.0,48.83,34.16,31.65,2.1,6.4,99.4,9.31,,
127,2019-01-06 07:00:00,35.640085,139.94174166666667,3,9,1,7.87,0.99,47.8,32.16,30.8,2.5,6.9,99.95,9.72,,
128,2019-01-06 08:00:00,35.640085,139.94174166666667,3,9,1,7.98,1.0,47.65,32.16,30.7,2.3,7.0,101.07,9.81,,
129,2019-01-06 09:00:00,35.640085,139.94174166666667,3,9,1,8.16,0.99,47.77,32.41,30.8,2.5,5.2,102.98,9.94,,
130,2019-01-06 10:00:00,35.640085,139.94174166666667,3,9,1,8.49,0.98,48.13,32.95,31.08,2.2,5.5,104.05,9.96,,
131,2019-01-06 11:00:00,35.640085,139.94174166666667,3,9,1,8.54,0.99,48.29,33.11,31.2,2.4,6.6,105.38,10.06,,
132,2019-01-06 12:00:00,35.640085,139.94174166666667,3,9,1,9.1,1.01,48.64,33.87,31.5,2.2,8.4,101.45,9.55,,
133,2019-01-06 13:00:00,35.640085,139.94174166666667,3,9,1,9.04,0.98,48.6,33.78,31.46,2.4,7.0,103.22,9.73,,
134,2019-01-06 14:00:00,35.640085,139.94174166666667,3,9,1,8.97,0.99,48.52,33.67,31.4,2.1,6.4,104.85,9.9,,
135,2019-01-06 15:00:00,35.640085,139.94174166666667,3,9,1,9.11,1.01,48.59,33.84,31.46,2.5,5.0,105.65,9.95,,
136,2019-01-06 16:00:00,35.640085,139.94174166666667,3,9,1,9.01,1.01,48.59,33.75,31.45,2.2,11.2,106.64,10.06,,
137,2019-01-06 17:00:00,35.640085,139.94174166666667,3,9,1,9.03,0.99,48.64,33.8,31.49,2.2,12.6,106.42,10.03,,
138,2019-01-06 18:00:00,35.640085,139.94174166666667,3,9,1,9.13,0.99,48.57,33.85,31.45,2.1,14.1,118.66,11.17,,
139,2019-01-06 19:00:00,35.640085,139.94174166666667,3,9,1,8.52,0.98,48.26,33.07,31.18,2.3,7.0,111.77,10.68,,
140,2019-01-06 20:00:00,35.640085,139.94174166666667,3,9,1,8.12,0.99,47.99,32.52,30.95,2.2,5.4,109.68,10.59,,
141,2019-01-06 21:00:00,35.640085,139.94174166666667,3,9,1,7.91,0.99,47.85,32.23,30.83,2.5,5.1,110.14,10.7,,
142,2019-01-06 22:00:00,35.640085,139.94174166666667,3,9,1,7.93,0.99,47.78,32.2,30.78,2.3,8.5,111.42,10.82,,
143,2019-01-06 23:00:00,35.640085,139.94174166666667,3,9,1,8.2,0.99,47.91,32.54,30.91,2.5,3.8,113.62,10.96,,
144,2019-01-07 00:00:00,35.640085,139.94174166666667,3,9,1,8.97,1.01,48.48,33.64,31.37,2.2,14.3,115.25,10.89,,
145,2019-01-07 01:00:00,35.640085,139.94174166666667,3,9,1,9.1,1.0,48.54,33.8,31.43,2.4,17.1,114.88,10.82,,
146,2019-01-07 02:00:00,35.640085,139.94174166666667,3,9,1,9.32,1.0,48.59,34.03,31.47,2.3,9.4,113.54,10.64,,
147,2019-01-07 03:00:00,35.640085,139.94174166666667,3,9,1,9.32,1.0,48.6,34.04,31.48,2.4,19.9,112.7,10.56,,
148,2019-01-07 04:00:00,35.640085,139.94174166666667,3,9,1,9.27,1.0,48.6,33.99,31.48,2.4,9.0,111.82,10.49,,
149,2019-01-07 05:00:00,35.640085,139.94174166666667,3,9,1,9.18,0.99,48.59,33.91,31.47,2.5,13.2,111.54,10.49,,
150,2019-01-07 06:00:00,35.640085,139.94174166666667,3,9,1,8.18,0.98,48.43,32.87,31.27,2.3,6.9,107.42,10.34,,
151,2019-01-07 07:00:00,35.640085,139.94174166666667,3,9,1,8.66,0.99,48.5,33.36,31.36,2.4,7.0,107.45,10.22,,
152,2019-01-07 08:00:00,35.640085,139.94174166666667,3,9,1,7.58,0.99,47.93,31.98,30.86,2.3,16.1,105.8,10.35,,
153,2019-01-07 09:00:00,35.640085,139.94174166666667,3,9,1,7.83,0.99,48.09,32.32,31.0,2.4,4.9,108.84,10.58,,
154,2019-01-07 10:00:00,35.640085,139.94174166666667,3,9,1,8.47,0.98,48.54,33.22,31.38,2.2,6.4,109.94,10.5,,
155,2019-01-07 11:00:00,35.640085,139.94174166666667,3,9,1,9.46,1.02,48.7,34.25,31.56,2.5,7.0,107.67,10.05,,
156,2019-01-07 12:00:00,35.640085,139.94174166666667,3,9,1,9.37,1.0,48.66,34.13,31.53,2.3,6.8,112.83,10.56,,
157,2019-01-07 13:00:00,35.640085,139.94174166666667,3,9,1,9.48,1.0,48.69,34.26,31.56,2.5,14.2,112.99,10.54,,
158,2019-01-07 14:00:00,35.640085,139.94174166666667,3,9,1,9.59,1.01,48.72,34.38,31.59,2.3,13.3,112.99,10.52,,
159,2019-01-07 15:00:00,35.640085,139.94174166666667,3,9,1,9.64,1.0,48.74,34.44,31.61,2.6,13.0,112.02,10.41,,
160,2019-01-07 16:00:00,35.640085,139.94174166666667,3,9,1,9.62,0.98,48.72,34.41,31.59,2.4,16.3,113.04,10.51,,
161,2019-01-07 17:00:00,35.640085,139.94174166666667,3,9,1,9.59,0.99,48.74,34.39,31.6,2.6,20.1,110.63,10.3,,
162,2019-01-07 18:00:00,35.640085,139.94174166666667,3,9,1,8.47,1.0,48.28,33.04,31.19,2.3,7.6,114.68,10.97,,
163,2019-01-07 19:00:00,35.640085,139.94174166666667,3,9,1,9.05,0.98,48.57,33.77,31.44,2.5,7.8,113.71,10.72,,
164,2019-01-07 20:00:00,35.640085,139.94174166666667,3,9,1,8.82,0.98,48.49,33.51,31.37,2.5,8.6,114.98,10.9,,
165,2019-01-07 21:00:00,35.640085,139.94174166666667,3,9,1,8.64,1.0,48.45,33.31,31.32,2.5,18.0,115.69,11.02,,
166,2019-01-07 22:00:00,35.640085,139.94174166666667,3,9,1,8.08,0.99,48.26,32.66,31.14,2.3,4.1,111.91,10.81,,
167,2019-01-07 23:00:00,35.640085,139.94174166666667,3,9,1,8.7,0.99,48.4,33.33,31.29,2.5,7.4,110.77,10.54,,
168,2019-01-08 00:00:00,35.640085,139.94174166666667,3,9,1,8.66,0.99,48.48,33.35,31.35,2.4,14.3,112.87,10.74,,
169,2019-01-08 01:00:00,35.640085,139.94174166666667,3,9,1,9.09,0.99,48.61,33.84,31.47,2.6,13.6,111.32,10.48,,
170,2019-01-08 02:00:00,35.640085,139.94174166666667,3,9,1,9.16,1.0,48.67,33.94,31.52,2.5,12.9,111.44,10.47,,
171,2019-01-08 03:00:00,35.640085,139.94174166666667,3,9,1,9.33,1.0,48.74,34.15,31.59,2.8,13.8,110.24,10.32,,
172,2019-01-08 04:00:00,35.640085,139.94174166666667,3,9,1,9.4,1.0,48.77,34.24,31.61,2.7,12.7,110.88,10.36,,
173,2019-01-08 05:00:00,35.640085,139.94174166666667,3,9,1,9.39,0.99,48.77,34.23,31.61,3.1,22.4,110.44,10.32,,
174,2019-01-08 06:00:00,35.640085,139.94174166666667,3,9,1,9.42,0.99,48.78,34.27,31.62,2.7,15.6,110.08,10.28,,
175,2019-01-08 07:00:00,35.640085,139.94174166666667,3,9,1,8.89,1.0,48.71,33.72,31.53,2.6,8.9,107.93,10.21,,
176,2019-01-08 08:00:00,35.640085,139.94174166666667,3,9,1,8.34,1.0,48.62,33.15,31.43,2.4,13.3,107.3,10.28,,
177,2019-01-08 09:00:00,35.640085,139.94174166666667,3,9,1,8.21,1.0,48.55,32.98,31.36,2.7,8.2,108.85,10.46,,
178,2019-01-08 10:00:00,35.640085,139.94174166666667,3,9,1,8.2,0.99,48.53,32.96,31.35,2.4,8.4,112.13,10.78,,
179,2019-01-08 11:00:00,35.640085,139.94174166666667,3,9,1,8.2,0.98,48.56,32.98,31.36,2.5,7.5,116.5,11.2,,
180,2019-01-08 12:00:00,35.640085,139.94174166666667,3,9,1,9.15,0.99,48.75,33.99,31.58,2.4,14.0,114.44,10.76,,
181,2019-01-08 13:00:00,35.640085,139.94174166666667,3,9,1,9.15,0.99,48.76,34.0,31.59,2.5,7.0,114.52,10.76,,
182,2019-01-08 14:00:00,35.640085,139.94174166666667,3,9,1,9.4,0.98,48.81,34.26,31.64,2.4,7.2,112.58,10.52,,
183,2019-01-08 15:00:00,35.640085,139.94174166666667,3,9,1,9.41,1.01,48.8,34.27,31.64,2.6,9.3,113.87,10.64,,
184,2019-01-08 16:00:00,35.640085,139.94174166666667,3,9,1,9.37,1.01,48.8,34.23,31.63,2.5,12.8,116.81,10.92,,
185,2019-01-08 17:00:00,35.640085,139.94174166666667,3,9,1,9.43,0.99,48.82,34.3,31.65,2.5,6.1,114.32,10.67,,
186,2019-01-08 18:00:00,35.640085,139.94174166666667,3,9,1,9.44,0.99,48.81,34.31,31.64,2.3,11.6,116.86,10.91,,
187,2019-01-08 19:00:00,35.640085,139.94174166666667,3,9,1,9.0,0.99,48.65,33.78,31.5,2.5,9.8,120.76,11.39,,
188,2019-01-08 20:00:00,35.640085,139.94174166666667,3,9,1,8.96,0.99,48.63,33.73,31.48,2.4,18.1,130.78,12.35,,
189,2019-01-08 21:00:00,35.640085,139.94174166666667,3,9,1,8.63,1.0,48.54,33.36,31.39,2.6,14.2,126.49,12.04,,
190,2019-01-08 22:00:00,35.640085,139.94174166666667,3,9,1,8.43,0.99,48.47,33.12,31.32,2.4,6.5,125.39,12.0,,
191,2019-01-08 23:00:00,35.640085,139.94174166666667,3,9,1,7.97,0.99,48.22,32.54,31.1,2.6,7.7,126.13,12.21,,
192,2019-01-09 00:00:00,35.640085,139.94174166666667,3,9,1,8.37,0.99,48.36,33.0,31.24,2.4,4.5,124.09,11.89,,
