Node Number = 1230
420090.843314 3939492.318734 35.595944
418426.959424 3940631.459415 35.606078
405108.774973 3947970.534331 35.671051
406721.413932 3947929.177052 35.670832
408159.430342 3947622.804856 35.668205
403217.565653 3947441.271576 35.666096
415752.828344 3941124.537042 35.610299
419685.085154 3937210.452249 35.575339
418525.303291 3938843.624293 35.589968
417212.603524 3940039.576465 35.600641
418057.315661 3937608.261241 35.578792
411703.029368 3945355.224031 35.648086
410436.290017 3946497.652015 35.658271
408760.444562 3946190.891361 35.655352
404210.042355 3946625.747792 35.658841
405723.565497 3946613.682332 35.658878
407140.713572 3946501.826239 35.658004
402889.047999 3945590.694917 35.649381
412736.368877 3944202.294515 35.637784
413556.676740 3943335.856033 35.630045
411491.618369 3943816.143713 35.634192
414613.359131 3942319.702601 35.620976
414400.880439 3940565.615262 35.605144
415558.923577 3939578.455662 35.596344
418426.710809 3936235.230447 35.566444
416744.166194 3938342.626527 35.585303
417026.710491 3936942.388568 35.572703
415266.519976 3938219.331087 35.584066
410006.456882 3944796.408818 35.642895
410282.648150 3943424.257142 35.630550
407461.793113 3945201.978542 35.646316
408528.385927 3944567.773376 35.640698
404665.091951 3945548.749602 35.649176
406166.677944 3945168.839683 35.645895
403992.942094 3944761.959832 35.642018
412680.789904 3942560.394634 35.622977
411326.085460 3942506.669191 35.622372
413276.709072 3941395.870066 35.612531
413044.305628 3940135.498861 35.601148
413904.260241 3938902.900813 35.590111
392254.095838 3944773.963593 35.640915
417527.047547 3934657.445534 35.552145
416517.034758 3935700.833788 35.561467
415706.412788 3936903.073037 35.572237
414347.745876 3937192.538442 35.574730
410064.101338 3942157.042988 35.619106
408931.710847 3943294.988541 35.629261
407022.929425 3943467.790814 35.630641
405318.527387 3944102.279195 35.636199
404150.406289 3943592.868172 35.631494
402926.375418 3943907.517852 35.634211
411549.123591 3941025.395337 35.609038
409847.097051 3940913.446049 35.607875
412048.631425 3939173.691098 35.592389
412826.059574 3937743.141375 35.579561
395091.989352 3944685.374550 35.640422
396462.436376 3944608.760298 35.639876
401985.831444 3943273.332672 35.628401
391368.962801 3943945.630232 35.633351
392385.212519 3943432.432144 35.628836
393661.646613 3943802.251053 35.632308
415743.814758 3934211.218548 35.547972
413366.824045 3936376.858153 35.567291
414705.632486 3935373.988940 35.558366
408300.686279 3941853.116181 35.616204
406695.184667 3941841.832252 35.615952
405176.104141 3942522.207258 35.621941
403407.298211 3942618.972528 35.622642
408700.138113 3940324.465911 35.602460
410283.266580 3939464.372042 35.594851
411133.503113 3937805.097043 35.579969
412016.097684 3936490.012151 35.568192
394178.601222 3943377.216872 35.628532
395533.604771 3943325.831281 35.628213
398061.704344 3944498.563230 35.639049
396935.822040 3943299.841430 35.628126
402205.428717 3941910.172068 35.616134
400767.612062 3942441.552637 35.620781
399614.276314 3942741.891169 35.623372
391157.611790 3942509.864550 35.620385
392934.368279 3942238.181642 35.618130
390084.812496 3942194.566454 35.617424
414751.155576 3933524.385344 35.541695
412966.388161 3935192.888590 35.556582
413623.558644 3934097.921383 35.546768
414589.523034 3931893.947692 35.526982
405534.597047 3940857.504274 35.606968
407221.225875 3940281.389753 35.601934
403807.459644 3941194.670110 35.609841
402443.557830 3940677.158232 35.605042
404491.365400 3939883.266374 35.598085
411653.142421 3935209.446215 35.556615
408504.643073 3938965.094747 35.590187
409533.501214 3937771.151843 35.579518
410377.584853 3936163.340488 35.565100
394612.327205 3942060.540977 35.616709
396015.540437 3942024.861399 35.616536
398348.409791 3942920.977863 35.624857
397267.241874 3942101.523613 35.617358
400867.088412 3940905.204551 35.606941
399438.620278 3941647.233946 35.613486
393894.916189 3940827.076514 35.605513
391459.902855 3941315.544575 35.609652
392394.773914 3940549.319507 35.602847
390519.423999 3940639.048573 35.603450
389425.835848 3941552.544514 35.611563
413510.110395 3932726.364965 35.534393
412202.402493 3933785.999062 35.543831
413193.174749 3931366.990077 35.522110
413403.531836 3930062.957832 35.510372
405783.597854 3939235.022722 35.592365
407078.863213 3938721.271091 35.587856
401663.875992 3939768.802065 35.596776
403140.213480 3939494.292953 35.594447
404481.420191 3938447.215227 35.585138
410583.976922 3934418.449578 35.549388
407777.562865 3937443.157463 35.576399
408820.092616 3936416.491106 35.567240
409010.419756 3934958.122228 35.554110
395325.981954 3940592.953651 35.603555
396829.335559 3940837.773399 35.605920
398182.827898 3941278.680183 35.610035
400445.195676 3939313.547028 35.592550
399322.443022 3940167.209612 35.600132
394207.312927 3939516.603610 35.593733
393049.087667 3939418.491968 35.592724
391096.776802 3939702.922666 35.595075
389284.392518 3939682.535162 35.594690
411982.054982 3932298.928149 35.530405
410879.684018 3933055.694403 35.537129
411944.438736 3930956.146479 35.518296
412055.266698 3929749.005698 35.507423
405999.017865 3937391.502366 35.575766
404329.714491 3936991.831820 35.572003
401780.077312 3938498.405635 35.585335
402988.976392 3937842.911762 35.579545
400496.094947 3937939.031993 35.580164
409461.901454 3933283.030746 35.539050
407150.639998 3935674.424845 35.560395
407829.480001 3933877.855850 35.544262
395297.515853 3939202.671893 35.591019
396478.061070 3939491.614599 35.593748
397894.758177 3939688.705814 35.595672
399004.860189 3938387.854029 35.584059
394500.819706 3938293.783635 35.582741
393368.544996 3938378.020703 35.583379
392032.247549 3938816.964510 35.587191
390294.019971 3938746.658105 35.586366
389317.334136 3937729.718516 35.577090
410270.553378 3931606.264990 35.524007
410578.067209 3930012.116119 35.509663
410990.725610 3928452.433468 35.495639
411111.124501 3927504.965506 35.487108
405318.465596 3935659.613896 35.560088
403808.433270 3935705.927794 35.560360
402854.652261 3936500.280550 35.567428
401512.970935 3936833.898852 35.570303
399712.872746 3936705.746998 35.568967
408442.982680 3932057.284847 35.527906
407059.570790 3932653.468404 35.533152
405915.288277 3934037.798307 35.545524
405782.377386 3932480.822436 35.531475
395878.483847 3938137.825299 35.581481
397278.182285 3938097.747988 35.581266
398104.919392 3936742.263640 35.569132
395003.180842 3937282.612466 35.573679
393584.344283 3937157.873815 35.572403
392340.111926 3937634.492002 35.576565
390804.076770 3937560.420507 35.575729
389742.216223 3936910.107118 35.569749
409663.611997 3928793.617497 35.498595
408695.961226 3930236.115802 35.511511
409666.315747 3927093.044744 35.483264
409344.000077 3925464.974872 35.468557
404018.063912 3934346.166741 35.548122
402198.238216 3935031.464853 35.554122
400592.068467 3935417.256010 35.557440
398912.173252 3935004.276964 35.553547
406820.624799 3931067.417532 35.518831
405013.884461 3931401.786429 35.521674
404389.530109 3932860.335600 35.534763
396284.660351 3936595.729231 35.567622
397246.304435 3935423.075739 35.557151
394737.330391 3936149.937444 35.563440
393511.095979 3936001.636625 35.561972
392063.639405 3936348.040860 35.564938
390342.065723 3936314.779654 35.564449
408300.558021 3928273.833480 35.493784
406989.816594 3929233.090474 35.502310
408272.278652 3926647.001770 35.479115
408296.652443 3925438.587453 35.468223
402560.415788 3933273.102812 35.538306
400576.848676 3933707.934354 35.542029
398932.065092 3933445.412269 35.539496
397264.250232 3933901.934382 35.543440
405502.491968 3929917.325381 35.508338
404278.361790 3930412.086456 35.512681
403249.053214 3931592.312064 35.523221
403200.009959 3930253.423514 35.511146
395633.205889 3934861.627866 35.551921
394236.694475 3935030.364091 35.553294
392947.749000 3934965.631864 35.552572
391201.952136 3934788.054183 35.550781
395777.981144 3933463.234790 35.539330
406787.219582 3927407.739801 35.485835
405483.987709 3928466.082765 35.495253
407199.374967 3925840.445778 35.471744
401395.313906 3931929.925267 35.526082
399494.381687 3931930.353396 35.525895
397993.409680 3932429.667965 35.530243
396623.079768 3932247.628687 35.528460
404069.846038 3929176.403573 35.501521
401962.776069 3930423.415608 35.512557
402635.299037 3929300.273576 35.502498
394144.427235 3933708.402877 35.541367
392655.047619 3933843.205861 35.542422
391870.120829 3933098.235912 35.535621
395090.770564 3932424.665366 35.529895
393993.757923 3932272.879907 35.528410
405998.924636 3926258.720539 35.475402
405125.253516 3927100.192704 35.482905
404195.100903 3927938.256515 35.490371
406243.015596 3925158.912193 35.465510
405047.188947 3923646.312999 35.451760
395520.136799 3931362.266752 35.520363
400493.151353 3930358.670532 35.511827
399094.733811 3930450.323576 35.512512
397818.887175 3931020.111166 35.517518
396483.202294 3930802.193548 35.515415
402916.368853 3928127.074050 35.491949
401329.857272 3928782.688261 35.497703
392882.870892 3932525.732257 35.530570
391380.614633 3932205.970389 35.527524
394398.020917 3931153.038127 35.518358
393279.616260 3931358.446557 35.520090
404600.309672 3925610.186883 35.469422
403580.712814 3926738.774484 35.479498
404873.687597 3924496.271284 35.459406
404623.418102 3922639.526072 35.442643
403803.807971 3924007.870800 35.454900
395142.095744 3930027.566072 35.508291
399504.069522 3928902.286099 35.498598
398173.590116 3929547.281115 35.504277
396814.478107 3929573.281481 35.504371
401950.658075 3927057.192496 35.482209
400424.324687 3927466.048482 35.485743
399065.633957 3927604.947113 35.486858
377150.318135 3927424.156796 35.482759
376160.121116 3926389.559766 35.473310
392080.325104 3931109.938913 35.517720
390474.079478 3930719.249430 35.514022
393344.174063 3929958.084058 35.507473
402709.137751 3925343.455795 35.466834
403389.537411 3922521.402407 35.441459
402392.172503 3923603.174841 35.451114
395548.387352 3928826.454821 35.497506
394158.181166 3928657.318415 35.495834
397853.053977 3928229.796640 35.492367
396549.000522 3928178.329656 35.491768
400911.367896 3925869.644146 35.471400
399325.606776 3926277.564392 35.474918
398107.667368 3926831.771687 35.479790
378137.110187 3926738.955286 35.476704
377157.768319 3925526.161962 35.465651
375841.546981 3924153.054793 35.453110
391587.334608 3929712.086002 35.505065
389951.594918 3929726.069092 35.505011
392388.177269 3928338.541649 35.492770
401118.027437 3924368.654605 35.457889
401985.257746 3922189.893884 35.438333
401029.941809 3922958.332803 35.445166
395324.444354 3927556.951758 35.486038
393804.413510 3927137.908055 35.482099
396776.077117 3926848.909272 35.479807
399501.245918 3924843.209566 35.462005
397837.489539 3925418.098572 35.467018
380530.109145 3926834.061693 35.477852
381945.194459 3927155.194116 35.480916
379693.061445 3925669.028525 35.467249
378666.364780 3925864.033336 35.468882
377939.577632 3924482.334695 35.456338
376926.600779 3923774.220014 35.449830
392411.987760 3926915.258617 35.479942
390469.606860 3928435.030269 35.493430
388619.268683 3928800.311132 35.496517
387391.012627 3928567.862876 35.494283
386587.626667 3927740.473930 35.486733
391088.100295 3927052.288088 35.481033
399758.655720 3923393.860963 35.448965
401079.880146 3921708.773010 35.433906
399981.966883 3922053.279458 35.436902
392992.688185 3925935.345977 35.471171
395214.254639 3926172.865911 35.473549
394090.946988 3925611.139577 35.468366
396306.365970 3925377.010479 35.466489
398237.927377 3923769.063665 35.452193
396696.792164 3924040.936733 35.454485
381310.507407 3925794.660786 35.468576
382934.924106 3925791.698781 35.468742
380512.618246 3924624.597207 35.457933
379118.277370 3924273.774977 35.454602
378040.478647 3922872.069957 35.441835
391759.192604 3925537.511947 35.467451
384055.106083 3925731.868615 35.468334
384929.655930 3926182.512533 35.472498
385647.288239 3926595.638528 35.476305
389409.182773 3927217.077470 35.482333
387920.187145 3927176.689563 35.481802
386750.195554 3926591.273609 35.476392
390138.437809 3925814.266407 35.469768
398627.099872 3922305.872203 35.439042
400255.246298 3920692.408294 35.424661
399151.573007 3921195.588550 35.429086
400524.402321 3919557.549173 35.414457
393164.683002 3924712.971233 35.460170
394880.413010 3924378.199808 35.457335
397226.554775 3922456.034431 35.440252
395814.745688 3922891.407433 35.444030
382035.385160 3924757.065764 35.459309
383275.064253 3924684.477398 35.458801
381375.057428 3923760.392964 35.450246
379917.178156 3923125.405412 35.444347
391925.836229 3923959.646997 35.453245
390713.504055 3924586.787392 35.458766
384464.104798 3924618.593355 35.458346
386004.508591 3925324.134357 35.464884
388627.475491 3925674.628485 35.468341
387341.619410 3925672.959213 35.468181
385724.446523 3924150.386275 35.454271
389263.446684 3924367.532586 35.456629
375433.896098 3919295.719810 35.409274
374872.440140 3917764.072786 35.395397
397786.894014 3920859.843621 35.425920
399026.687747 3919997.118310 35.418269
401709.037734 3915996.170904 35.382468
401368.303295 3916882.631667 35.390426
400421.646373 3918078.850676 35.401116
399262.474281 3918781.063947 35.407330
400426.018755 3915473.869745 35.377632
393324.162293 3923334.344426 35.447759
394513.833622 3922820.095538 35.443250
396183.745686 3921393.836051 35.430568
396566.580668 3920194.740520 35.419798
394914.215988 3921640.122916 35.432655
377333.008050 3919625.335588 35.412481
382932.499841 3923396.802066 35.447153
381138.778203 3922610.259097 35.439850
391869.748049 3922432.284157 35.439470
390465.871058 3923224.272576 35.446456
384652.620263 3923229.294447 35.445844
387443.785174 3924197.627148 35.454893
386166.857726 3923065.174557 35.444539
388803.138242 3922899.972406 35.443348
376354.967871 3918112.732351 35.398725
375782.314941 3916302.964022 35.382340
397644.810568 3918997.583981 35.409117
400092.246756 3916470.784600 35.386586
398755.001757 3917483.962579 35.395585
399297.579904 3914968.982147 35.372967
397982.319253 3913873.570833 35.362958
393464.798856 3921549.066866 35.431680
395969.108901 3919215.514174 35.410908
394836.760765 3920205.971196 35.419718
377830.223102 3918343.474978 35.400987
378879.181929 3919095.595548 35.407895
380723.233901 3921290.899133 35.427907
383895.050746 3922097.472285 35.435553
382330.275787 3921804.259872 35.432726
391792.013414 3920955.103277 35.426145
390182.163026 3921686.494909 35.432562
385572.269713 3921820.441507 35.433250
387269.158877 3922328.423834 35.438023
388429.384822 3921424.146227 35.430002
377347.631299 3917198.333010 35.390605
376781.897774 3915954.845480 35.379326
396284.214316 3918106.160061 35.400940
397203.595091 3917200.422416 35.392870
398183.445308 3915730.493585 35.379719
396902.937655 3914309.391185 35.366776
393072.569012 3920038.797027 35.418023
391753.158872 3919570.525046 35.413659
394952.068270 3918435.787697 35.403772
393764.868476 3918896.235916 35.407797
378817.552714 3917543.687774 35.393898
379672.465093 3918252.372915 35.400390
380586.609712 3919525.550492 35.411977
382163.417991 3920070.356079 35.417076
384455.691433 3920957.509643 35.425342
383290.671300 3920827.268267 35.424032
385446.814000 3920356.866119 35.420042
390504.587755 3920000.320125 35.417397
389347.010408 3920502.827807 35.421799
386869.642643 3920624.239140 35.422615
388198.245717 3920114.060331 35.418166
378235.229947 3916446.995323 35.383941
377848.910062 3915515.513719 35.375497
395416.275971 3917049.895206 35.391327
396320.608185 3915931.711719 35.381341
395812.561548 3914893.335740 35.371927
392445.167760 3918444.390046 35.403582
390763.365916 3918424.093001 35.403216
393650.142529 3917222.156057 35.392693
379500.418873 3916477.085814 35.384366
380438.331565 3917283.128884 35.391745
381317.673148 3918577.253600 35.403516
382595.552248 3918679.483704 35.404589
384017.520624 3919413.893616 35.411376
383523.438492 3917912.066428 35.397780
385846.815670 3919100.693550 35.408764
389159.683790 3919068.719213 35.408850
387477.525585 3919035.401294 35.408361
389493.888345 3917792.136094 35.397379
379204.229950 3915339.560964 35.374076
378566.247457 3914191.456311 35.363649
377440.119079 3914207.622111 35.363657
394413.628837 3915633.116944 35.378449
394730.947146 3914506.936430 35.368330
391809.765016 3917002.644391 35.390516
390410.297319 3916954.049110 35.389925
392607.217162 3915604.714295 35.378000
380904.097090 3915640.910758 35.376997
382109.383701 3916991.810825 35.389318
384868.908452 3917720.777954 35.396212
383529.338288 3916650.701440 35.386410
386621.264457 3917788.339083 35.397022
388151.172704 3917734.767809 35.396712
385846.543889 3916699.722082 35.387120
389097.867556 3916445.130139 35.385192
379923.776247 3914199.295208 35.363884
381264.033862 3914193.922227 35.363996
379189.021805 3913105.023233 35.353931
377959.245200 3912732.580868 35.350424
377303.989366 3911621.842441 35.340331
377286.347367 3909253.438639 35.318979
394650.440488 3913071.503517 35.355381
393445.465654 3914077.819745 35.364325
382187.167847 3913229.213049 35.355409
390638.950186 3915455.068621 35.376437
391719.137094 3914154.349112 35.364829
382897.101445 3915077.593549 35.372155
384625.568758 3915938.138696 35.380114
387381.970071 3916201.684750 35.382805
385925.798148 3915443.321480 35.375803
388726.709363 3914928.222666 35.371476
380498.660792 3912594.991721 35.349491
378947.672785 3911776.632290 35.341927
378353.641323 3910449.234278 35.329889
378413.018422 3908719.550331 35.314304
377245.779142 3907416.833440 35.302418
393565.529567 3912444.787279 35.349616
392543.662140 3913007.794193 35.354582
393648.739855 3911095.834066 35.337464
381646.288411 3911663.196314 35.341228
383558.941176 3913584.521068 35.358773
383111.067876 3912196.264518 35.346206
391404.536456 3912609.158782 35.350865
389994.175287 3913606.116495 35.359698
384906.276584 3914304.530329 35.365420
386878.578803 3914431.917808 35.366794
388126.035132 3913408.302113 35.357707
380178.912200 3910709.852138 35.332459
379443.595199 3909495.645288 35.321425
379603.064967 3908175.865182 35.309547
378661.176501 3907289.507521 35.301443
378468.367938 3906060.650349 35.290342
392511.590119 3911471.626442 35.340730
393060.367823 3909717.342695 35.324974
381715.307259 3910185.020247 35.327911
382746.189874 3910971.456464 35.335122
384597.272100 3912593.067863 35.349956
383948.736016 3911205.576137 35.337373
391286.460185 3911275.691977 35.338831
390351.103500 3912039.346161 35.345613
389119.427914 3912078.066614 35.345826
386288.721026 3912867.711418 35.352626
387718.884452 3912072.915309 35.345623
380711.638600 3908899.699539 35.316205
380449.755623 3907143.359503 35.300341
379789.376675 3906402.691285 35.293585
379743.451372 3904950.217317 35.280486
391846.145234 3910069.503046 35.328018
392707.267268 3908831.142220 35.316947
382200.479605 3909016.440022 35.317434
383282.734536 3909818.019963 35.324787
385371.459779 3911369.047409 35.339011
384567.858225 3910178.837156 35.328189
390132.651778 3910717.207241 35.333670
388419.615826 3910847.762562 35.334657
386780.539356 3911110.385658 35.336840
381816.214822 3907814.881877 35.306557
381668.298740 3906577.508374 35.295385
380878.589098 3905591.308277 35.286401
380404.726286 3904248.219870 35.274237
390489.899695 3909604.473496 35.323678
