Node Number = 2157
402266.478152 3946792.981914 1.000000
418028.408600 3935615.063005 2.892681
410834.434606 3946262.928860 2.180499
411221.352063 3945817.357841 2.545125
402646.926160 3946656.583729 1.000000
402150.694141 3946266.459017 1.000000
402824.787739 3947275.280476 3.619184
403208.471460 3947537.212198 5.054991
403990.013877 3947821.033965 4.140641
404604.733799 3948008.096857 2.481343
405211.626321 3948185.190547 2.857891
406024.165015 3948228.145753 4.904737
406809.549689 3948090.760205 6.979351
407588.026386 3947896.278654 6.071308
408131.740191 3947194.251346 2.795947
417812.529474 3934996.448217 2.422403
410047.473250 3946659.088810 2.583882
409252.755088 3946572.208863 1.000000
417514.636215 3935531.502367 2.422403
417699.765175 3936136.418147 4.637765
410327.746015 3945689.215918 4.000000
411801.441082 3945162.903912 3.000000
410916.209146 3944990.359522 4.000000
416805.007221 3939493.200476 3.000000
416512.566863 3940151.813326 4.000000
415946.761555 3940778.736685 2.586111
415345.699353 3941394.941423 1.000000
414955.764350 3941803.521369 2.000000
414359.472905 3942411.765449 4.000000
412380.486117 3944513.270921 2.825278
402718.120253 3946163.285224 1.000000
403057.320969 3946583.881106 4.331955
402624.047692 3945600.135639 1.000000
403532.470387 3946813.438337 5.054991
404077.629464 3947241.490563 4.368835
404818.554572 3947283.003553 3.690380
405550.719793 3947497.827935 3.654786
406305.582771 3947241.588878 4.292476
407179.939896 3947233.085885 5.656871
407641.406008 3946647.473011 2.827799
408504.511596 3946648.758438 1.017542
417181.600986 3935058.736144 2.422403
417539.390259 3934590.335661 1.000000
409396.163712 3945639.973619 1.869009
408609.379912 3945912.133192 1.017542
416941.032988 3938524.698506 7.822932
417058.044029 3937583.442332 4.000000
416995.798541 3938051.775429 4.000000
417385.217739 3936482.623417 4.637765
417122.596237 3937108.988107 2.000000
416968.582695 3935847.142119 7.000000
410014.836667 3944765.487014 4.500000
411439.664837 3944201.012319 4.671637
410560.304377 3944109.416980 4.000000
416068.051926 3938690.268538 9.000000
415601.028212 3939786.590135 5.500000
414813.048754 3940821.224666 5.500000
414250.257684 3941575.349417 4.500000
413543.133804 3942173.845925 6.500000
413357.991199 3943447.711959 2.388905
412049.111558 3943306.359625 12.870750
403369.591678 3945919.909875 3.249105
402983.835533 3945149.722283 1.542686
404270.038301 3946345.787140 4.201828
405448.662803 3946421.036206 3.321492
406679.628216 3946232.663441 2.000000
407778.420288 3945883.325361 3.046319
387752.734797 3945423.643045 3.580697
388591.121833 3945733.817208 7.296664
389425.031159 3945746.933271 7.940308
416532.357410 3935100.276039 3.000000
416849.044178 3934329.528910 1.000000
409150.853106 3944553.522875 5.000000
408256.787706 3944976.555504 4.496458
416297.006259 3937656.437015 5.000000
416564.210220 3936665.515998 3.000000
416138.526600 3935911.692764 8.889917
409694.201837 3943595.039406 4.500000
410862.613894 3943209.340599 7.750000
415523.555358 3937872.037796 7.500000
414924.854764 3938744.692646 9.000000
414241.079319 3939783.484348 8.500000
413445.702879 3941020.083993 7.000000
412550.947649 3942157.685383 12.000000
411370.292072 3942188.987040 8.750000
403838.983156 3945321.030801 2.944463
403262.667289 3944728.823671 1.000000
404747.545316 3945393.789179 2.670402
405834.930064 3945280.496928 2.160599
406935.617883 3945008.575110 2.652819
388343.869232 3944999.982827 8.543284
387802.575140 3944420.947560 4.771642
389059.931269 3944989.919192 10.987229
389758.077793 3944871.420616 7.586397
415819.452355 3935118.837064 5.702040
416096.452612 3934288.982105 1.000000
408456.445696 3943762.086532 7.000000
407351.424478 3943993.038176 5.750000
408797.824823 3942707.791215 7.500000
415586.385744 3936831.664997 7.644226
415245.068842 3935712.375219 9.500000
410014.523377 3942288.101565 5.750000
414542.456538 3937529.537815 10.184336
413713.421452 3938488.120798 10.196167
412892.223705 3939664.895903 16.717350
411944.880333 3940841.780269 8.750000
410744.025872 3941297.754042 8.500000
403407.985373 3944118.365960 1.000000
402727.749740 3943962.598071 6.000000
404122.151293 3944341.263148 1.626628
405018.649462 3944437.032983 1.907775
405940.050300 3943935.180776 4.500000
387856.467311 3943429.407610 8.536808
388675.296324 3944406.330164 9.927032
388334.041695 3943920.499427 8.536808
389351.485648 3944208.204018 4.293199
392165.990033 3944976.039393 1.000000
393004.997266 3944889.370926 1.219124
415196.589985 3934616.046221 8.657132
415343.984050 3933611.921745 1.000000
408975.028545 3941684.805714 9.000000
407626.884304 3942796.174773 9.500000
406598.053350 3943022.100479 7.250000
407944.812555 3941774.368826 9.500000
414429.749780 3936369.377454 10.972062
414433.488485 3935170.833449 11.237145
409707.434473 3940986.960679 8.500000
413281.260742 3937103.453004 10.853073
412424.421379 3938275.843544 12.214560
411582.288735 3939373.416854 15.973534
410660.352711 3940188.577816 9.616041
401941.358068 3943470.164186 2.500000
403561.463226 3943431.505674 6.649059
402783.868600 3943197.030243 6.000000
404555.421694 3943266.053973 9.004114
405563.560313 3942641.218948 8.000000
387933.330310 3941943.926927 8.765141
387904.093064 3942435.175471 7.023826
